10.2802, -5600, 1990, 0, -9520, 3383, 0
10.2901, -5600, 1990, 0, -9520, 3383, 0
10.3001, -5600, 1990, 0, -9520, 3383, 0
10.3101, -5600, 1990, 0, -9520, 3383, 0
10.3202, -5600, 1990, 0, -9520, 3383, 0
10.3301, -5600, 1990, 0, -9520, 3383, 0
10.3401, -5600, 1990, 0, -9520, 3383, 0
10.3501, -5600, 1990, 0, -9520, 3383, 0
10.3601, -5600, 1990, 0, -9520, 3383, 0
10.3701, -5600, 1990, 0, -9520, 3383, 0
10.3801, -5600, 1990, 0, -9520, 3383, 0
10.3901, -5600, 1990, 0, -9520, 3383, 0
10.4001, -5600, 1990, 0, -9520, 3383, 0
10.4101, -5600, 1990, 0, -9520, 3383, 0
10.4201, -5600, 1990, 0, -9520, 3383, 0
10.4301, -5600, 1990, 0, -9520, 3383, 0
10.4401, -5600, 1990, 0, -9520, 3383, 0
10.4501, -5600, 1990, 0, -9520, 3383, 0
10.4601, -5600, 1990, 0, 232.637, 239.795, -2700
10.4701, -5600, 1990, 0, 232.637, 239.795, -2700
10.4801, -5600, 1990, 0, 232.637, 239.795, -2700
10.4901, -5600, 1990, 0, 232.637, 239.795, -2700
10.5001, -5600, 1990, 0, 232.637, 239.795, -2700
10.5101, -5600.76, 1990.12, 0, 232.637, 239.795, -2700
10.5201, -5600.76, 1990.12, 0, 232.637, 239.795, -2700
10.5301, -5601.37, 1990.21, 0, 233.933, 239.595, -2700
10.5401, -5601.37, 1990.21, 0, 233.933, 239.595, -2700
10.5501, -5601.37, 1990.21, 0, 233.933, 239.595, -2700
10.5601, -5601.37, 1990.21, 0, 233.933, 239.595, -2700
10.5701, -5601.37, 1990.21, 0, 233.933, 239.595, -2700
10.5801, -5601.37, 1990.21, 0, 233.933, 239.595, -2700
10.5901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6602, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.6901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.7901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.8901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
10.9901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.0901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.1901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2602, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.2901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.3901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.4901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.5901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.6901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.7901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8302, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.8901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
11.9901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.0901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.1901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2401, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2501, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2601, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2701, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2801, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.2901, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.3001, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.3101, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.3201, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.3301, -5601.37, 1990.21, 0, 234.97, 239.434, -2700
12.3401, -5601.37, 1990.21, 0.152909, 234.97, 239.434, -2700
12.3501, -5601.37, 1990.21, 0.152909, 234.97, 239.434, -2700
12.3601, -5601.84, 1990.21, 0.152792, 234.97, 239.434, -2700
12.3701, -5601.84, 1990.21, 0.152792, 234.97, 239.434, -2700
12.3801, -5601.84, 1990.21, 0.152396, 234.97, 239.434, -2700
12.3901, -5601.84, 1990.21, 0.152396, 235.757, 239.434, -2830.97
12.4001, -5601.84, 1990.21, 0.152396, 235.757, 239.434, -2830.97
12.4101, -5601.84, 1990.21, 0.153635, 235.757, 239.434, -2830.97
12.4201, -5601.84, 1990.21, 0.152584, 235.757, 239.434, -2830.97
12.4301, -5601.84, 1990.21, 0.152584, 235.757, 239.434, -2830.97
12.4402, -5601.84, 1990.21, 0.15066, 235.757, 239.434, -2830.97
12.4501, -5601.84, 1990.21, 0.15066, 235.757, 239.434, -2830.97
12.4601, -5601.84, 1990.21, 0.151853, 235.757, 239.434, -2830.51
12.4701, -5601.84, 1990.21, 0.151853, 235.757, 239.434, -2830.51
12.4801, -5601.84, 1990.21, 0.151466, 235.757, 239.434, -2830.51
12.4901, -5601.84, 1990.21, 0.151466, 235.757, 239.434, -2830.51
12.5001, -5601.84, 1990.21, 0.151466, 235.757, 239.434, -2830.51
12.5101, -5601.84, 1990.21, 0.152186, 235.757, 239.434, -2830.51
12.5201, -5601.84, 1990.21, 0.151219, 235.757, 239.434, -2830.51
12.5301, -5601.84, 1990.21, 0.151219, 235.757, 239.434, -2829.96
12.5401, -5601.84, 1990.21, 0.152015, 235.757, 239.434, -2829.96
12.5501, -5601.84, 1990.21, 0.152015, 235.757, 239.434, -2829.96
12.5601, -5601.84, 1990.21, 0.15123, 235.757, 239.434, -2829.96
12.5701, -5601.84, 1990.21, 0.15123, 235.757, 239.434, -2829.96
12.5801, -5601.84, 1990.21, 0.149611, 235.757, 239.434, -2829.96
12.5901, -5601.84, 1990.21, 0.149611, 235.757, 239.434, -2828.58
12.6001, -5601.84, 1990.21, 0.149664, 235.757, 239.434, -2828.58
12.6101, -5601.84, 1990.21, 0.149664, 235.757, 239.434, -2828.58
12.6201, -5601.84, 1990.21, 0.149861, 235.757, 239.434, -2828.58
12.6301, -5601.84, 1990.21, 0.149861, 235.757, 239.434, -2828.58
12.6401, -5601.84, 1990.21, 0.150523, 235.757, 239.434, -2828.58
12.6501, -5601.84, 1990.21, 0.150523, 235.757, 239.434, -2828.58
12.6601, -5601.84, 1990.21, 0.15097, 235.757, 239.434, -2829.75
12.6701, -5601.84, 1990.21, 0.15097, 235.757, 239.434, -2829.75
12.6801, -5601.84, 1990.21, 0.15097, 235.757, 239.434, -2829.75
12.6901, -5601.84, 1990.21, 0.152367, 235.757, 239.434, -2829.75
12.7001, -5601.84, 1990.21, 0.153111, 235.757, 239.434, -2829.75
12.7101, -5601.84, 1990.21, 0.153111, 235.757, 239.434, -2829.75
12.7201, -5601.84, 1990.21, 0.153736, 235.757, 239.434, -2829.75
12.7301, -5601.84, 1990.21, 0.153736, 235.757, 239.434, -2832.13
12.7401, -5601.84, 1990.21, 0.153736, 235.757, 239.434, -2832.13
12.7501, -5601.84, 1990.21, 0.157042, 235.757, 239.434, -2832.13
12.7601, -5601.84, 1990.21, 0.157042, 235.757, 239.434, -2832.13
12.7701, -5601.84, 1990.21, 0.156625, 235.757, 239.434, -2832.13
12.7801, -5601.84, 1990.21, 0.158233, 235.757, 239.434, -2832.13
12.7901, -5601.84, 1990.21, 0.158233, 235.757, 239.434, -2835.99
12.8001, -5601.84, 1990.21, 0.15825, 235.757, 239.434, -2835.99
12.8101, -5601.84, 1990.21, 0.15825, 235.757, 239.434, -2835.99
12.8201, -5601.84, 1990.21, 0.158895, 235.757, 239.434, -2835.99
12.8301, -5601.84, 1990.21, 0.158895, 235.757, 239.434, -2835.99
12.8401, -5601.84, 1990.21, 0.158895, 235.757, 239.434, -2835.99
12.8501, -5601.84, 1990.21, 0.158228, 235.757, 239.434, -2835.99
12.8601, -5601.84, 1990.21, 0.15656, 235.757, 239.434, -2834.55
12.8701, -5601.84, 1990.21, 0.15656, 235.757, 239.434, -2834.55
12.8801, -5601.84, 1990.21, 0.15656, 235.757, 239.434, -2834.55
12.8901, -5601.84, 1990.21, 0.15774, 235.757, 239.434, -2834.55
12.9001, -5601.84, 1990.21, 0.15774, 235.757, 239.434, -2834.55
12.9101, -5601.84, 1990.21, 0.158446, 235.757, 239.434, -2834.55
12.9201, -5601.84, 1990.21, 0.158517, 235.757, 239.434, -2834.55
12.9301, -5601.84, 1990.21, 0.158517, 235.757, 239.434, -2836.24
12.9401, -5601.84, 1990.21, 0.158801, 235.757, 239.434, -2836.24
12.9501, -5601.84, 1990.21, 0.158801, 235.757, 239.434, -2836.24
12.9601, -5601.84, 1990.21, 0.158745, 235.757, 239.434, -2836.24
12.9701, -5601.84, 1990.21, 0.158745, 235.757, 239.434, -2836.24
12.9801, -5601.84, 1990.21, 0.158745, 235.757, 239.434, -2836.24
12.9901, -5601.84, 1990.21, 0.15765, 235.757, 239.434, -2835.49
13.0001, -5601.84, 1990.21, 0.15765, 235.757, 239.434, -2835.49
13.0101, -5601.84, 1990.21, 0.158444, 235.757, 239.434, -2835.49
13.0201, -5601.84, 1990.21, 0.158444, 235.757, 239.434, -2835.49
13.0301, -5601.84, 1990.21, 0.159934, 235.757, 239.434, -2835.49
13.0401, -5601.84, 1990.21, 0.161079, 235.757, 239.434, -2835.49
13.0501, -5601.84, 1990.21, 0.161079, 235.757, 239.434, -2835.49
13.0601, -5601.84, 1990.21, 0.161079, 235.757, 239.434, -2838.44
13.0701, -5601.84, 1990.21, 0.161429, 235.757, 239.434, -2838.44
13.0801, -5601.84, 1990.21, 0.161429, 235.757, 239.434, -2838.44
13.0901, -5601.84, 1990.21, 0.161784, 235.757, 239.434, -2838.44
13.1001, -5601.84, 1990.21, 0.161784, 235.757, 239.434, -2838.44
13.1101, -5601.84, 1990.21, 0.158572, 235.757, 239.434, -2838.44
13.1201, -5601.84, 1990.21, 0.158572, 235.757, 239.434, -2838.44
13.1301, -5601.84, 1990.21, 0.158547, 235.757, 239.434, -2836.28
13.1401, -5601.84, 1990.21, 0.158547, 235.757, 239.434, -2836.28
13.1501, -5601.84, 1990.21, 0.158896, 235.757, 239.434, -2836.28
13.1601, -5601.84, 1990.21, 0.158896, 235.757, 239.434, -2836.28
13.1701, -5601.84, 1990.21, 0.159604, 235.757, 239.434, -2836.28
13.1801, -5601.84, 1990.21, 0.159604, 235.757, 239.434, -2836.28
13.1901, -5601.84, 1990.21, 0.160079, 235.757, 239.434, -2837.58
13.2001, -5601.84, 1990.21, 0.160079, 235.757, 239.434, -2837.58
13.2101, -5601.84, 1990.21, 0.159866, 235.757, 239.434, -2837.58
13.2201, -5601.84, 1990.21, 0.159866, 235.757, 239.434, -2837.58
13.2304, -5601.84, 1990.21, 0.159866, 235.757, 239.434, -2837.58
13.2401, -5601.84, 1990.21, 0.158359, 235.757, 239.434, -2837.58
13.2501, -5601.84, 1990.21, 0.157272, 235.757, 239.434, -2837.58
13.2601, -5601.84, 1990.21, 0.157272, 235.757, 239.434, -2835.17
13.2701, -5601.84, 1990.21, 0.156082, 235.757, 239.434, -2835.17
13.2801, -5601.84, 1990.21, 0.156082, 235.757, 239.434, -2835.17
13.2901, -5601.84, 1990.21, 0.156082, 235.757, 239.434, -2835.17
13.3001, -5601.84, 1990.21, 0.156082, 235.757, 239.434, -2835.17
13.3101, -5601.84, 1990.21, 0.154466, 235.757, 239.434, -2835.17
13.3201, -5601.84, 1990.21, 0.154466, 235.757, 239.434, -2835.17
13.3301, -5601.84, 1990.21, 0.154466, 235.757, 239.434, -2832.75
13.3401, -5601.84, 1990.21, 0.155519, 235.757, 239.434, -2832.75
13.3501, -5601.84, 1990.21, 0.155514, 235.757, 239.434, -2832.75
13.3601, -5601.84, 1990.21, 0.155514, 235.757, 239.434, -2832.75
13.3701, -5601.84, 1990.21, 0.156984, 235.757, 239.434, -2832.75
13.3801, -5601.84, 1990.21, 0.156984, 235.757, 239.434, -2832.75
13.3901, -5601.84, 1990.21, 0.157062, 235.757, 239.434, -2834.98
13.4001, -5601.84, 1990.21, 0.157062, 235.757, 239.434, -2834.98
13.4101, -5601.84, 1990.21, 0.156484, 235.757, 239.434, -2834.98
13.4201, -5601.84, 1990.21, 0.156484, 235.757, 239.434, -2834.98
13.4301, -5601.84, 1990.21, 0.155266, 235.757, 239.434, -2834.98
13.4401, -5601.84, 1990.21, 0.155266, 235.757, 239.434, -2834.98
13.4501, -5601.84, 1990.21, 0.155322, 235.757, 239.434, -2834.98
13.4601, -5601.84, 1990.21, 0.155322, 235.757, 239.434, -2833.49
13.4701, -5601.84, 1990.21, 0.155407, 235.757, 239.434, -2833.49
13.4801, -5601.84, 1990.21, 0.155407, 235.757, 239.434, -2833.49
13.4901, -5601.84, 1990.21, 0.155435, 235.757, 239.434, -2833.49
13.5001, -5601.84, 1990.21, 0.155435, 235.757, 239.434, -2833.49
13.5101, -5601.84, 1990.21, 0.153779, 235.757, 239.434, -2833.49
13.5201, -5601.84, 1990.21, 0.153779, 235.757, 239.434, -2833.49
13.5301, -5601.84, 1990.21, 0.153198, 235.757, 239.434, -2832.16
13.5401, -5601.84, 1990.21, 0.153198, 235.757, 239.434, -2832.16
13.5501, -5601.84, 1990.21, 0.153198, 235.757, 239.434, -2832.16
13.5601, -5601.84, 1990.21, 0.153302, 235.757, 239.434, -2832.16
13.5701, -5601.84, 1990.21, 0.153437, 235.757, 239.434, -2832.16
13.5801, -5601.84, 1990.21, 0.153437, 235.757, 239.434, -2832.16
13.5901, -5601.84, 1990.21, 0.153471, 235.757, 239.434, -2831.9
13.6001, -5601.84, 1990.21, 0.153471, 235.757, 239.434, -2831.9
13.6101, -5601.84, 1990.21, 0.153478, 235.757, 239.434, -2831.9
13.6201, -5601.84, 1990.21, 0.153478, 235.757, 239.434, -2831.9
13.6301, -5601.84, 1990.21, 0.151388, 235.757, 239.434, -2831.9
13.6401, -5601.84, 1990.21, 0.151388, 235.757, 239.434, -2831.9
13.6501, -5601.84, 1990.21, 0.151301, 235.757, 239.434, -2831.9
13.6601, -5601.84, 1990.21, 0.151301, 235.757, 239.434, -2830.03
13.6701, -5601.84, 1990.21, 0.153103, 235.757, 239.434, -2830.03
13.6801, -5601.84, 1990.21, 0.153103, 235.757, 239.434, -2830.03
13.6901, -5601.84, 1990.21, 0.153217, 235.757, 239.434, -2830.03
13.7001, -5601.84, 1990.21, 0.153217, 235.757, 239.434, -2830.03
13.7101, -5601.84, 1990.21, 0.154545, 235.757, 239.434, -2830.03
13.7201, -5601.84, 1990.21, 0.154545, 235.757, 239.434, -2830.03
13.7301, -5601.84, 1990.21, 0.155647, 235.757, 239.434, -2832.82
13.7401, -5601.84, 1990.21, 0.155647, 235.757, 239.434, -2832.82
13.7501, -5601.84, 1990.21, 0.157184, 235.757, 239.434, -2832.82
13.7601, -5601.84, 1990.21, 0.157184, 235.757, 239.434, -2832.82
13.7701, -5601.84, 1990.21, 0.157222, 235.757, 239.434, -2832.82
13.7801, -5601.84, 1990.21, 0.157222, 235.757, 239.434, -2832.82
13.7901, -5601.84, 1990.21, 0.157756, 235.757, 239.434, -2835.58
13.8001, -5601.84, 1990.21, 0.157756, 235.757, 239.434, -2835.58
13.8101, -5601.84, 1990.21, 0.156613, 235.757, 239.434, -2835.58
13.8201, -5601.84, 1990.21, 0.156613, 235.757, 239.434, -2835.58
13.8301, -5601.84, 1990.21, 0.15547, 235.757, 239.434, -2835.58
13.8401, -5601.84, 1990.21, 0.15547, 235.757, 239.434, -2835.58
13.8501, -5601.84, 1990.21, 0.1551, 235.757, 239.434, -2835.58
13.8601, -5601.84, 1990.21, 0.1551, 235.757, 239.434, -2833.3
13.8701, -5601.84, 1990.21, 0.154536, 235.757, 239.434, -2833.3
13.8801, -5601.84, 1990.21, 0.154536, 235.757, 239.434, -2833.3
13.8901, -5601.84, 1990.21, 0.154615, 235.757, 239.434, -2833.3
13.9001, -5601.84, 1990.21, 0.154615, 235.757, 239.434, -2833.3
13.9101, -5601.84, 1990.21, 0.156141, 235.757, 239.434, -2833.3
13.9201, -5601.84, 1990.21, 0.156141, 235.757, 239.434, -2833.3
13.9301, -5601.84, 1990.21, 0.156141, 235.757, 239.434, -2834.19
13.9401, -5601.84, 1990.21, 0.156141, 235.757, 239.434, -2834.19
13.9501, -5601.84, 1990.21, 0.157234, 235.757, 239.434, -2834.19
13.9601, -5601.84, 1990.21, 0.154825, 235.757, 239.434, -2834.19
13.9701, -5601.84, 1990.21, 0.154825, 235.757, 239.434, -2834.19
13.9801, -5601.84, 1990.21, 0.152924, 235.757, 239.434, -2834.19
13.9901, -5601.84, 1990.21, 0.153004, 235.757, 239.434, -2831.5
14.0001, -5601.84, 1990.21, 0.153004, 235.757, 239.434, -2831.5
14.0101, -5601.84, 1990.21, 0.153665, 235.757, 239.434, -2831.5
14.0201, -5601.84, 1990.21, 0.153665, 235.757, 239.434, -2831.5
14.0301, -5601.84, 1990.21, 0.155981, 235.757, 239.434, -2831.5
14.0401, -5601.84, 1990.21, 0.155981, 235.757, 239.434, -2831.5
14.0501, -5601.84, 1990.21, 0.157076, 235.757, 239.434, -2831.5
