18.2301, 5400.31, 1800.93, 0.000396046, 0, 0, 0
18.2401, 5400, 1800, 0, 0, 0, 0
18.2501, 5400, 1800, 0, 0, 0, 0
18.2601, 5400, 1800, 0.000444306, 0, 0, 0
18.2701, 5400, 1800, 0.000479918, 0, 0, 0
18.2801, 5400, 1800, 0.000479918, 0, 0, 0
18.2901, 5400, 1800, 0.000558381, 0, 0, 0
18.3001, 5400, 1800, 0.000558381, 0, 0, 0
18.3101, 5400, 1800, 0.000828902, 0, 0, 0
18.3201, 5400, 1800, 0.000828902, 0, 0, 0
18.3301, 5400, 1800, 0.00130721, 0, 0, 0
18.3401, 5400, 1800, 0.00130721, 0, 0, 0
18.3501, 5400, 1800, 0.00130721, 0, 0, 0
18.3601, 5400, 1800, 0.000510698, 0, 0, 0
18.3701, 5400, 1800, 0.000495352, 0, 0, 0
18.3801, 5400, 1800, 0.000495352, 0, 0, 0
18.3901, 5400.15, 1800, 0.000531637, 0, 0, 0
18.4001, 5400.15, 1800, 0.000531637, 0, 0, 0
18.4101, 5400.15, 1800, 0.000531637, 0, 0, 0
18.4201, 5400.15, 1800, 0.000502438, 0, 0, 0
18.4301, 5400.15, 1800, 0.000502438, 0, 0, 0
18.4401, 5400, 1800, 0.000863026, 0, 0, 0
18.4501, 5400, 1800, 0.000863026, 0, 0, 0
18.4601, 5400, 1800, 0.000976827, 0, 0, 0
18.4701, 5400, 1800, 0.000976827, 0, 0, 0
18.4801, 5400, 1800, 0.00100146, 0, 0, 0
18.4901, 5400, 1800, 0.00100146, 0, 0, 0
18.5001, 5400, 1800, 0.00114446, 0, 0, 0
18.5101, 5400, 1800, 0.00114446, 0, 0, 0
18.5201, 5400, 1800, 0.00113427, 0, 0, 0
18.5301, 5400, 1800, 0.00113427, 0, 0, 0
18.5401, 5400, 1800, 0.00112166, 0, 0, 0
18.5501, 5400, 1800, 0.00112166, 0, 0, 0
18.5601, 5400, 1800, 0.00106962, 0, 0, 0
18.5701, 5400, 1800, 0.00106962, 0, 0, 0
18.5801, 5400, 1800, 0.00107709, 0, 0, 0
18.5901, 5400, 1800, 0.00110483, 0, 0, 0
18.6001, 5400, 1800, 0.00110483, 0, 0, 0
18.6101, 5400, 1800, 0.00110483, 0, 0, 0
18.6201, 5400, 1800, 0.00109648, 0, 0, 0
18.6301, 5400, 1800, 0.00109648, 0, 0, 0
18.6401, 5400, 1800, 0.00107597, 0, 0, 0
18.6501, 5400, 1800, 0.00107597, 0, 0, 0
18.6601, 5400, 1800, 0.00107173, 0, 0, 0
18.6701, 5400, 1800, 0.00107173, 0, 0, 0
18.6801, 5400, 1800, 0.00107772, 0, 0, 0
18.6901, 5400, 1800, 0.00107772, 0, 0, 0
18.7001, 5400, 1800, 0.00111003, 0, 0, 0
18.7101, 5400, 1800, 0.00111003, 0, 0, 0
18.7201, 5400, 1800, 0.00111012, 0, 0, 0
