2.52724e-05, 0, 0, -nan, -nan
0.00340581, 0, 0, 0, 0
0.00673461, 0, 0, 0, 0
0.0100684, 0, 0, 0, 0
0.0134063, 0, 0, 0, 0
0.0167322, 0, 0, 0, 0
0.0200634, 0, 0, 0, 0
0.0233972, 0, 0, 0, 0
0.0267234, 0, 0, 0, 0
0.0341411, 0, 0, 0, 0
0.0341475, 0, 0, 0, 0
0.0463536, 0, 0, 0, 0
0.0463569, 0, 0, 0, 0
0.0510733, 0, 0, 0, 0
0.0531738, 0, 0, 0, 0
0.0564282, 0, 0, 0, 0
0.0607536, 0, 0, 0, 0
0.0631008, 0, 0, 0, 0
0.0664415, 0, 0, 0, 0
0.0697598, 0, 0, 0, 0
0.0730884, 0, 0, 0, 0
0.0764232, 0, 0, 0, 0
0.0797584, 0, 0, 0, 0
0.0830932, 0, 0, 0, 0
0.0864258, 0, 0, 0, 0
0.0897598, 0, 0, 0, 0
0.0930932, 0, 0, 0, 0
0.0964267, 0, 0, 0, 0
0.0997601, 0, 0, 0, 0
0.103092, 0, 0, 0, 0
0.106427, 0, 0, 0, 0
0.10976, 0, 0, 0, 0
0.113092, 0, 0, 0, 0
0.116428, 0, 0, 0, 0
0.119812, 0, 0, 0, 0
0.123094, 0, 0, 0, 0
0.126427, 0, 0, 0, 0
0.129759, 0, 0, 0, 0
0.133094, 0, 0, 0, 0
0.136427, 0, 0, 0, 0
0.139759, 0, 0, 0, 0
0.143092, 0, 0, 0, 0
0.146424, 0, 0, 0, 0
0.149754, 0, 0, 0, 0
0.153092, 0, 0, 0, 0
0.156423, 0, 0, 0, 0
0.159755, 0, 0, 0, 0
0.163087, 0, 0, 0, 0
0.16642, 0, 0, 0, 0
0.169754, 0, 0, 0, 0
0.173088, 0, 0, 0, 0
0.17642, 0, 0, 0, 0
0.179756, 0, 0, 0, 0
0.183088, 0, 0, 0, 0
0.18642, 0, 0, 0, 0
0.189754, 0, 0, 0, 0
0.193088, 0, 0, 0, 0
0.19642, 0, 0, 0, 0
0.199755, 0, 0, 0, 0
0.203089, 0, 0, 0, 0
0.206423, 0, 0, 0, 0
0.209752, 0, 0, 0, 0
0.213088, 0, 0, 0, 0
0.216419, 0, 0, 0, 0
0.219749, 0, 0, 0, 0
0.223078, 0, 0, 0, 0
0.226422, 0, 0, 0, 0
0.229779, 0, 0, 0, 0
0.233086, 0, 0, 0, 0
0.236412, 0, 0, 0, 0
0.239746, 0, 0, 0, 0
0.243081, 0, 0, 0, 0
0.246786, 0, 0, 0, 0
0.249812, 0, 0, 0, 0
0.253117, 0, 0, 0, 0
0.256471, 0, 0, 0, 0
0.259761, 0, 0, 0, 0
0.263093, 0, 0, 0, 0
0.266427, 0, 0, 0, 0
0.269755, 0, 0, 0, 0
0.273085, 0, 0, 0, 0
0.276417, 0, 0, 0, 0
0.27975, 0, 0, 0, 0
0.283083, 0, 0, 0, 0
0.286418, 0, 0, 0, 0
0.28975, 0, 0, 0, 0
0.293084, 0, 0, 0, 0
0.296417, 0, 0, 0, 0
0.299751, 0, 0, 0, 0
0.303094, 0, 0, 0, 0
0.306451, 0, 0, 0, 0
0.309782, 0, 0, 0, 0
0.313115, 0, 0, 0, 0
0.316425, 0, 0, 0, 0
0.319752, 0, 0, 0, 0
0.323117, 0, 0, 0, 0
0.326426, 0, 0, 0, 0
0.329751, 0, 0, 0, 0
0.333085, 0, 0, 0, 0
0.336418, 0, 0, 0, 0
0.339751, 0, 0, 0, 0
0.343091, 0, 0, 0, 0
0.346452, 0, 0, 0, 0
0.349786, 0, 0, 0, 0
0.353116, 0, 0, 0, 0
0.356418, 0, 0, 0, 0
0.359751, 0, 0, 0, 0
0.363085, 0, 0, 0, 0
0.366419, 0, 0, 0, 0
0.369751, 0, 0, 0, 0
0.373084, 0, 0, 0, 0
0.376418, 0, 0, 0, 0
0.379752, 0, 0, 0, 0
0.383085, 0, 0, 0, 0
0.386418, 0, 0, 0, 0
0.389751, 0, 0, 0, 0
0.393085, 0, 0, 0, 0
0.396418, 0, 0, 0, 0
0.399752, 0, 0, 0, 0
0.403084, 0, 0, 0, 0
0.406416, 0, 0, 0, 0
0.409752, 0, 0, 0, 0
0.413085, 0, 0, 0, 0
0.416418, 0, 0, 0, 0
0.419751, 0, 0, 0, 0
0.423085, 0, 0, 0, 0
0.426418, 0, 0, 0, 0
0.429751, 0, 0, 0, 0
0.433085, 0, 0, 0, 0
0.436417, 0, 0, 0, 0
0.439751, 0, 0, 0, 0
0.443085, 0, 0, 0, 0
0.446419, 0, 0, 0, 0
0.449751, 0, 0, 0, 0
0.453118, 0, 0, 0, 0
0.456447, 0, 0, 0, 0
0.45975, 0, 0, 0, 0
0.463085, 0, 0, 0, 0
0.466418, 0, 0, 0, 0
0.469751, 0, 0, 0, 0
0.473085, 0, 0, 0, 0
0.476418, 0, 0, 0, 0
0.479751, 0, 0, 0, 0
0.483085, 0, 0, 0, 0
0.486417, 0, 0, 0, 0
0.489751, 0, 0, 0, 0
0.493085, 0, 0, 0, 0
0.496418, 0, 0, 0, 0
0.499751, 0, 0, 0, 0
0.503118, 0, 0, 0, 0
0.506418, 0, 0, 0, 0
0.509751, 0, 0, 0, 0
0.513084, 0, 0, 0, 0
0.516418, 0, 0, 0, 0
0.519752, 0, 0, 0, 0
0.523085, 0, 0, 0, 0
0.526418, 0, 0, 0, 0
0.529751, 0, 0, 0, 0
0.533093, 0, 0, 0, 0
0.536449, 0, 0, 0, 0
0.539782, 0, 0, 0, 0
0.543124, 0, 0, 0, 0
0.546456, 0, 0, 0, 0
0.549795, 0, 0, 0, 0
0.553167, 0, 0, 0, 0
0.556481, 0, 0, 0, 0
0.55979, 0, 0, 0, 0
0.563118, 0, 0, 0, 0
0.56645, 0, 0, 0, 0
0.56976, 0, 0, 0, 0
0.573096, 0, 0, 0, 0
0.576426, 0, 0, 0, 0
0.579753, 0, 0, 0, 0
0.583085, 0, 0, 0, 0
0.586418, 0, 0, 0, 0
0.589813, 0, 0, 0, 0
0.59309, 0, 0, 0, 0
0.59642, 0, 0, 0, 0
0.599751, 0, 0, 0, 0
0.603084, 0, 0, 0, 0
0.606466, 0, 0, 0, 0
0.609757, 0, 0, 0, 0
0.613086, 0, 0, 0, 0
0.616418, 0, 0, 0, 0
0.619752, 0, 0, 0, 0
0.623115, 0, 0, 0, 0
0.626423, 0, 0, 0, 0
0.629751, 0, 0, 0, 0
0.633085, 0, 0, 0, 0
0.63642, 0, 0, 0, 0
0.639761, 0, 0, 0, 0
0.643091, 0, 0, 0, 0
0.646418, 0, 0, 0, 0
0.649752, 0, 0, 0, 0
0.653085, 0, 0, 0, 0
0.656418, 0, 0, 0, 0
0.659752, 0, 0, 0, 0
0.663085, 0, 0, 0, 0
0.666417, 0, 0, 0, 0
0.66975, 0, 0, 0, 0
0.673085, 0, 0, 0, 0
0.676417, 0, 0, 0, 0
0.679752, 0, 0, 0, 0
0.683083, 0, 0, 0, 0
0.686418, 0, 0, 0, 0
0.689751, 0, 0, 0, 0
0.693085, 0, 0, 0, 0
0.696418, 0, 0, 0, 0
0.69975, 0, 0, 0, 0
0.703084, 0, 0, 0, 0
0.706417, 0, 0, 0, 0
0.709751, 0, 0, 0, 0
0.713084, 0, 0, 0, 0
0.716417, 0, 0, 0, 0
0.719751, 0, 0, 0, 0
0.723084, 0, 0, 0, 0
0.726417, 0, 0, 0, 0
