16.7001, 5400, 1800, 0, -nan, -nan
17.3101, 5399.08, 1876.53, -0.00049279, 0, 0
17.3201, 5399.55, 1880.7, -0.000736916, 31.0492, 446.744
17.3301, 5399.55, 1880.7, -0.000736916, 46.639, 416.842
17.3401, 5400.01, 1884.86, -0.00086388, 0, 0
17.3501, 5400.01, 1884.86, -0.00086388, 46.5386, 417.184
17.3601, 5400.01, 1884.86, -0.00086388, 0, 0
17.3701, 5400.48, 1888.87, -0.000627097, 0, 0
17.3801, 5400.48, 1888.87, -0.000627097, 46.5603, 400.912
17.3901, 5400.64, 1892.42, -0.000723001, 0, 0
17.4001, 5400.64, 1892.42, -0.000723001, 15.6455, 354.595
17.4101, 5400.8, 1896.59, -0.00275051, 0, 0
17.4201, 5400.8, 1896.59, -0.00275051, 16.2849, 416.58
17.4301, 5400.97, 1901.22, -0.00364597, 0, 0
17.4401, 5400.97, 1901.22, -0.00364597, 16.9658, 462.592
17.4501, 5401.14, 1905.23, -0.00610167, 0, 0
17.4601, 5401.14, 1905.23, -0.00610167, 17.3346, 400.768
17.4701, 5401.17, 1908.93, -0.00878055, 0, 0
17.4801, 5401.17, 1908.93, -0.00878055, 2.77887, 370.061
17.4901, 5401.2, 1912.32, -0.0103222, 0, 0
17.5001, 5401.2, 1912.32, -0.0103222, 3.12557, 339.241
17.5101, 5401.24, 1915.56, -0.0138989, 0, 0
17.5201, 5401.24, 1915.56, -0.0138989, 3.90904, 323.488
17.5301, 5401.29, 1918.8, -0.0159258, 0, 0
17.5401, 5401.29, 1918.8, -0.0159258, 4.87162, 323.803
17.5501, 5401.2, 1922.51, -0.0187609, 0, 0
17.5601, 5401.2, 1922.51, -0.0187609, -8.95435, 370.172
17.5701, 5400.99, 1927.14, -0.0213971, 0, 0
17.5801, 5400.99, 1927.14, -0.0213971, -21.4524, 463.461
17.5901, 5400.79, 1932.09, -0.0230618, 0, 0
17.6001, 5400.79, 1932.09, -0.0230618, -19.9388, 493.746
17.6101, 5400.58, 1936.41, -0.0249372, 0, 0
17.6201, 5400.58, 1936.41, -0.0249372, -20.4942, 433.187
17.6301, 5400.53, 1940.43, -0.0263792, 0, 0
17.6401, 5400.53, 1940.43, -0.0263792, -5.03162, 401.221
17.6501, 5400.64, 1944.28, -0.029805, 0, 0
17.6601, 5400.64, 1944.28, -0.029805, 10.6234, 385.57
17.6701, 5400.6, 1948.14, -0.0306211, 0, 0
17.6801, 5400.6, 1948.14, -0.0306211, -3.74812, 384.884
17.6901, 5400.58, 1952.31, -0.0319658, 0, 0
17.7001, 5400.58, 1952.31, -0.0319658, -2.46345, 416.667
17.7101, 5400.59, 1957.56, -0.0337983, 0, 0
17.7201, 5400.59, 1957.56, -0.0337983, 1.87754, 524.081
17.7301, 5400.81, 1963.73, -0.0347287, 0, 0
17.7401, 5400.81, 1963.73, -0.0347287, 21.2236, 616.008
17.7501, 5401.01, 1969.43, -0.0367985, 0, 0
17.7601, 5401.01, 1969.43, -0.0367985, 20.4495, 571.275
17.7701, 5401.05, 1974.53, -0.0386284, 0, 0
17.7801, 5401.05, 1974.53, -0.0386284, 3.8537, 509.081
17.7901, 5401.54, 1979.29, -0.0399388, 0, 0
17.8001, 5401.54, 1979.29, -0.0399388, 49.4438, 476.232
17.8101, 5401.89, 1983.91, -0.041172, 0, 0
17.8201, 5401.89, 1983.91, -0.041172, 34.2083, 461.331
17.8301, 5402.55, 1988.67, -0.0421145, 0, 0
17.8401, 5402.55, 1988.67, -0.0421145, 66.2117, 475.698
17.8501, 5402.92, 1993.75, -0.0434679, 0, 0
17.8601, 5402.92, 1993.75, -0.0434679, 37.1609, 507.639
17.8701, 5403.19, 1999.76, -0.0454732, 0, 0
17.8801, 5403.19, 1999.76, -0.0454732, 26.821, 600.069
17.8901, 5403.46, 2005.62, -0.0470173, 0, 0
17.9001, 5403.46, 2005.62, -0.0470173, 26.9705, 585.249
17.9101, 5403.7, 2010.71, -0.0490226, 0, 0
17.9201, 5403.7, 2010.71, -0.0490226, 24.3913, 507.215
17.9301, 5403.79, 2015.49, -0.0504369, 0, 0
17.9401, 5403.79, 2015.49, -0.0504369, 8.43342, 478.541
17.9501, 5404.37, 2020.71, -0.053152, 0, 0
17.9601, 5404.37, 2020.71, -0.053152, 57.9419, 522.54
17.9701, 5404.74, 2027.49, -0.054888, 0, 0
17.9801, 5404.74, 2027.49, -0.054888, 36.7256, 677.558
17.9901, 5405.15, 2034.89, -0.057291, 0, 0
18.0001, 5405.15, 2034.89, -0.057291, 41.4338, 739.134
18.0101, 5405.59, 2042.43, -0.0601324, 0, 0
18.0201, 5405.59, 2042.43, -0.0601324, 44.2292, 752.694
18.0301, 5405.58, 2049.86, -0.0610529, 0, 0
18.0401, 5405.58, 2049.86, -0.0610529, -1.33206, 740.959
18.0501, 5405.85, 2056.64, -0.0639864, 0, 0
18.0601, 5405.85, 2056.64, -0.0639864, 27.0714, 679.281
18.0701, 5406.25, 2062.8, -0.0662066, 0, 0
18.0801, 5406.25, 2062.8, -0.0662066, 40.1653, 615.455
18.0901, 5406.5, 2068.81, -0.0697225, 0, 0
18.1001, 5406.5, 2068.81, -0.0697225, 25.1837, 601.066
18.1101, 5407.02, 2076.05, -0.0737414, 0, 0
18.1201, 5407.02, 2076.05, -0.0737414, 51.9432, 722.856
18.1301, 5407.31, 2084.07, -0.0754797, 0, 0
18.1401, 5407.31, 2084.07, -0.0754797, 28.8504, 800.859
18.1501, 5407.29, 2091.81, -0.0787248, 0, 0
18.1601, 5407.29, 2091.81, -0.0787248, -1.90856, 773.413
18.1701, 5407.05, 2098.49, -0.0803525, 0, 0
18.1801, 5407.05, 2098.49, -0.0803525, -24.0634, 667.807
18.1901, 5406.62, 2104.56, -0.0819558, 0, 0
18.2001, 5406.62, 2104.56, -0.0819558, -43.6013, 607.39
18.2101, 5406.61, 2111.84, -0.0841302, 0, 0
18.2201, 5406.61, 2111.84, -0.0841302, -1.21993, 727.645
18.2301, 5406.71, 2120.34, -0.0851932, 0, 0
18.2401, 5406.71, 2120.34, -0.0851932, 10.2368, 850.752
18.2501, 5406.58, 2129.65, -0.0869664, 0, 0
18.2601, 5406.58, 2129.65, -0.0869664, -12.6553, 929.711
18.2701, 5406.4, 2138.18, -0.0881543, 0, 0
18.2801, 5406.4, 2138.18, -0.0881543, -17.8373, 852.988
18.2901, 5405.88, 2146.28, -0.0896658, 0, 0
18.3001, 5405.88, 2146.28, -0.0896658, -51.7479, 809.113
18.3101, 5405.88, 2146.28, -0.0896658, 0, 0
18.3201, 5405.46, 2153.6, -0.0914109, 0, 0
18.3301, 5405.18, 2160.6, -0.0921418, -41.9763, 731.427
18.3401, 5405.18, 2160.6, -0.0921418, -28.4455, 700.379
18.3501, 5405.07, 2167.74, -0.0937905, 0, 0
18.3601, 5405.07, 2167.74, -0.0937905, -11.021, 713.349
18.3701, 5405.21, 2175.79, -0.0942532, 0, 0
18.3801, 5405.21, 2175.79, -0.0942532, 13.9147, 804.123
18.3901, 5405.07, 2184.17, -0.0950667, 0, 0
18.4001, 5405.07, 2184.17, -0.0950667, -13.4463, 838.17
18.4101, 5404.69, 2191.49, -0.0968875, 0, 0
18.4201, 5404.69, 2191.49, -0.0968875, -37.9886, 731.22
18.4301, 5404.39, 2197.88, -0.0976657, 0, 0
18.4401, 5404.39, 2197.88, -0.0976657, -30.8494, 639.733
18.4501, 5404.31, 2204.86, -0.100348, 0, 0
18.4601, 5404.31, 2204.86, -0.100348, -8.06569, 698.011
18.4701, 5404.43, 2213.69, -0.101786, 0, 0
18.4801, 5404.43, 2213.69, -0.101786, 12.1899, 880.731
18.4901, 5404.78, 2223.11, -0.103717, 0, 0
18.5001, 5404.78, 2223.11, -0.103717, 34.7909, 940.263
18.5101, 5405.13, 2232.39, -0.10612, 0, 0
18.5201, 5405.13, 2232.39, -0.10612, 35.4208, 924.193
18.5301, 5405.18, 2241.54, -0.107035, 0, 0
18.5401, 5405.18, 2241.54, -0.107035, 4.64868, 916.22
18.5501, 5405.63, 2251.42, -0.1091, 0, 0
18.5601, 5405.63, 2251.42, -0.1091, 45.1296, 988.475
18.5701, 5406.74, 2262.94, -0.110123, 0, 0
18.5801, 5406.74, 2262.94, -0.110123, 111.502, 1152.01
18.5901, 5407.65, 2275.26, -0.111536, 0, 0
18.6001, 5407.65, 2275.26, -0.111536, 90.5757, 1231.1
18.6101, 5408.85, 2287.23, -0.113293, 0, 0
18.6201, 5408.85, 2287.23, -0.113293, 119.553, 1197.35
18.6301, 5409.77, 2299.4, -0.113665, 0, 0
18.6401, 5409.77, 2299.4, -0.113665, 91.8423, 1213.51
18.6501, 5410.98, 2311.37, -0.114701, 0, 0
18.6601, 5410.98, 2311.37, -0.114701, 121.639, 1198.47
18.6701, 5411.95, 2322.44, -0.115699, 0, 0
18.6801, 5411.95, 2322.44, -0.115699, 97.0841, 1106.96
18.6901, 5413.24, 2333.48, -0.117009, 0, 0
18.7001, 5413.24, 2333.48, -0.117009, 128.53, 1102.1
18.7101, 5414.21, 2345.64, -0.117954, 0, 0
18.7201, 5414.21, 2345.64, -0.117954, 96.8254, 1215.22
18.7301, 5415.58, 2358.52, -0.118559, 0, 0
18.7401, 5415.58, 2358.52, -0.118559, 137.411, 1288.58
18.7501, 5415.58, 2358.52, -0.118559, 0, 0
18.7601, 5416.61, 2370.99, -0.11961, 0, 0
18.7701, 5417.31, 2381.94, -0.120983, 102.414, 1246.15
18.7801, 5417.31, 2381.94, -0.120983, 70.4732, 1094.65
18.7901, 5417.74, 2391.83, -0.122046, 0, 0
18.8001, 5417.74, 2391.83, -0.122046, 42.9245, 988.537
18.8101, 5418.86, 2403.36, -0.123871, 0, 0
18.8201, 5418.86, 2403.36, -0.123871, 111.219, 1151.35
18.8301, 5420.19, 2416.56, -0.124979, 0, 0
18.8401, 5420.19, 2416.56, -0.124979, 133.721, 1319.61
18.8501, 5420.98, 2430.15, -0.126937, 0, 0
18.8601, 5420.98, 2430.15, -0.126937, 78.6643, 1356.85
18.8701, 5421.98, 2442.78, -0.127676, 0, 0
18.8801, 5421.98, 2442.78, -0.127676, 99.5024, 1261.99
18.8901, 5423.21, 2454.75, -0.129042, 0, 0
18.9001, 5423.21, 2454.75, -0.129042, 123.399, 1196.71
18.9101, 5425.14, 2468.35, -0.130559, 0, 0
18.9201, 5425.14, 2468.35, -0.130559, 193.03, 1359.66
18.9301, 5426.59, 2482.94, -0.13114, 0, 0
18.9401, 5426.59, 2482.94, -0.13114, 144.978, 1456.51
18.9501, 5427.63, 2497.75, -0.132953, 0, 0
18.9601, 5427.63, 2497.75, -0.132953, 103.111, 1478.6
18.9701, 5428.29, 2511.98, -0.133736, 0, 0
18.9801, 5428.29, 2511.98, -0.133736, 66.6546, 1423.19
18.9901, 5431.28, 2526.06, -0.134171, 0, 0
19.0001, 5431.28, 2526.06, -0.134171, 298.775, 1408.83
19.0101, 5432.38, 2542.26, -0.135081, 0, 0
19.0201, 5432.38, 2542.26, -0.135081, 109.951, 1615.56
19.0301, 5433.24, 2560.05, -0.135689, 0, 0
19.0401, 5433.24, 2560.05, -0.135689, 86.1125, 1774.33
19.0501, 5433.45, 2577.46, -0.13715, 0, 0
19.0601, 5433.45, 2577.46, -0.13715, 20.951, 1740.68
19.0701, 5432.97, 2594.19, -0.137789, 0, 0
19.0801, 5432.97, 2594.19, -0.137789, -48.5811, 1672.61
19.0901, 5432.97, 2594.19, -0.137789, 0, 0
19.1, 5436.47, 2610.38, -0.138935, 0, 0
19.1101, 5436.9, 2629.01, -0.140236, 350.875, 1622.99
19.1201, 5436.9, 2629.01, -0.140236, 43.5543, 1856.76
19.1301, 5436.77, 2648.98, -0.14101, 0, 0
19.1401, 5436.77, 2648.98, -0.14101, -13.7488, 1996.62
19.1501, 5436.77, 2648.98, -0.14101, 0, 0
19.1601, 5436.08, 2669.34, -0.142121, 0, 0
19.1701, 5435.08, 2689.43, -0.143279, -68.1954, 2032.06
19.18, 5435.08, 2689.43, -0.143279, -100.781, 2012.07
19.1901, 5434.35, 2709.18, -0.143819, 0, 0
19.2001, 5434.35, 2709.18, -0.143819, -72.3506, 1962.43
19.2101, 5434.35, 2709.18, -0.143819, 0, 0
19.2201, 5433.64, 2730.02, -0.145164, 0, 0
19.2301, 5433.64, 2730.02, -0.145164, -70.8571, 2082.4
19.2401, 5432.82, 2752.13, -0.145722, 0, 0
19.2501, 5432.82, 2752.13, -0.145722, -82.141, 2214.19
19.2601, 5431.32, 2773.72, -0.146798, 0, 0
19.2701, 5429.49, 2793.96, -0.147754, -149.78, 2158.68
19.2801, 5429.49, 2793.96, -0.147754, -183.084, 2022.68
19.2901, 5429.49, 2793.96, -0.147754, 0, 0
19.3001, 5427.34, 2814.09, -0.148115, 0, 0
19.3101, 5427.34, 2814.09, -0.148115, -214.847, 2012.94
19.3201, 5424.8, 2835.69, -0.148698, 0, 0
19.3301, 5424.8, 2835.69, -0.148698, -254.108, 2158.83
19.3401, 5419.61, 2858.31, -0.149392, 0, 0
19.3501, 5419.61, 2858.31, -0.149392, -518.69, 2260.84
19.3601, 5417.53, 2879.69, -0.150311, 0, 0
19.3701, 5417.53, 2879.69, -0.150311, -207.966, 2137.99
19.3801, 5415.13, 2899.87, -0.150802, 0, 0
19.3901, 5415.13, 2899.87, -0.150802, -239.772, 2017.03
19.4001, 5412.6, 2919.14, -0.151488, 0, 0
19.4101, 5412.6, 2919.14, -0.151488, -252.309, 1924.85
19.4201, 5410.8, 2938.93, -0.152428, 0, 0
19.4301, 5410.8, 2938.93, -0.152428, -180.645, 1977.77
19.4401, 5409.73, 2959.39, -0.152916, 0, 0
19.4501, 5409.73, 2959.39, -0.152916, -106.77, 2044.16
19.4601, 5409.07, 2981.5, -0.152445, 0, 0
19.4701, 5409.07, 2981.5, -0.152445, -65.6658, 2206.71
19.4801, 5409.14, 3004.28, -0.152771, 0, 0
19.4901, 5409.14, 3004.28, -0.152771, 6.82701, 2276.97
19.5001, 5409.22, 3027.06, -0.153716, 0, 0
19.5101, 5409.22, 3027.06, -0.153716, 8.13023, 2275.17
19.5201, 5408.96, 3048.49, -0.154545, 0, 0
19.5301, 5408.96, 3048.49, -0.154545, -25.883, 2138.11
19.5401, 5406.17, 3069.7, -0.154836, 0, 0
19.5501, 5406.17, 3069.7, -0.154836, -278.542, 2117.58
19.5601, 5407.28, 3091.85, -0.154259, 0, 0
19.5701, 5407.28, 3091.85, -0.154259, 110.801, 2212.47
19.5801, 5412.89, 3114.87, -0.153832, 0, 0
19.5901, 5412.89, 3114.87, -0.153832, 559.866, 2299.38
19.6001, 5415.03, 3139.83, -0.153288, 0, 0
19.6101, 5415.03, 3139.83, -0.153288, 214.318, 2496.01
19.6201, 5416.73, 3162.99, -0.152678, 0, 0
19.6301, 5416.73, 3162.99, -0.152678, 170.144, 2313.95
19.6401, 5419.04, 3185.11, -0.152619, 0, 0
19.6501, 5419.04, 3185.11, -0.152619, 230.575, 2208.85
19.6601, 5421.38, 3207.39, -0.152559, 0, 0
19.6701, 5421.38, 3207.39, -0.152559, 234.101, 2225.89
19.6801, 5424.69, 3230.92, -0.152987, 0, 0
19.6901, 5424.69, 3230.92, -0.152987, 330.429, 2351.8
19.7001, 5429.43, 3255.48, -0.153981, 0, 0
19.7101, 5429.43, 3255.48, -0.153981, 473.244, 2454.54
19.7201, 5434.15, 3280.82, -0.154531, 0, 0
19.7301, 5434.15, 3280.82, -0.154531, 472.741, 2535.24
19.7401, 5438.18, 3306.59, -0.155172, 0, 0
19.7501, 5438.18, 3306.59, -0.155172, 402.203, 2574.35
19.7601, 5441.86, 3332.09, -0.155366, 0, 0
19.7701, 5441.86, 3332.09, -0.155366, 367.751, 2548.48
19.7801, 5446.37, 3357, -0.155233, 0, 0
19.7901, 5446.37, 3357, -0.155233, 451.361, 2489.33
19.8001, 5450.4, 3382.76, -0.155084, 0, 0
19.8101, 5450.4, 3382.76, -0.155084, 402.447, 2574.31
19.8201, 5454.27, 3409.48, -0.155691, 0, 0
19.8301, 5454.27, 3409.48, -0.155691, 387.378, 2672.4
19.8401, 5453.89, 3437.97, -0.155197, 0, 0
19.8501, 5453.89, 3437.97, -0.155197, -38.0456, 2840.19
19.8601, 5456.87, 3464.99, -0.155313, 0, 0
19.8701, 5456.87, 3464.99, -0.155313, 297.928, 2700.5
19.8801, 5459.03, 3490.73, -0.154346, 0, 0
19.8901, 5459.03, 3490.73, -0.154346, 215.18, 2571.03
19.9001, 5460.19, 3516.31, -0.154177, 0, 0
19.9101, 5460.19, 3516.31, -0.154177, 116.11, 2557.96
19.9201, 5459.56, 3542.48, -0.153537, 0, 0
19.9301, 5459.56, 3542.48, -0.153537, -63.0492, 2615.65
19.9401, 5459.44, 3568.89, -0.154095, 0, 0
19.9501, 5459.44, 3568.89, -0.154095, -12.1302, 2640.6
19.9601, 5460.68, 3595.87, -0.153978, 0, 0
19.9701, 5460.68, 3595.87, -0.153978, 124.111, 2695.65
19.9801, 5461.28, 3623.88, -0.154629, 0, 0
19.9901, 5461.28, 3623.88, -0.154629, 59.6455, 2799.84
20.0001, 5458.31, 3651.83, -0.154791, 0, 0
20.0101, 5458.31, 3651.83, -0.154791, -296.604, 2791.28
20.0201, 5455.35, 3677.75, -0.156683, 0, 0
20.0301, 5455.35, 3677.75, -0.156683, -295.555, 2592.09
20.0401, 5452.76, 3703, -0.154684, 0, 0
20.05, 5452.76, 3703, -0.154684, -258.705, 2523.68
20.0601, 5448.44, 3729.14, -0.156898, 0, 0
20.0701, 5448.44, 3729.14, -0.156898, -429.904, 2602.15
20.0801, 5445.14, 3755.74, -0.155536, 0, 0
20.0901, 5445.14, 3755.74, -0.155536, -330.048, 2658.98
20.1001, 5440.53, 3784.11, -0.156104, 0, 0
20.1101, 5440.53, 3784.11, -0.156104, -460.731, 2833.74
20.1201, 5438.08, 3812.29, -0.155331, 0, 0
20.1301, 5438.08, 3812.29, -0.155331, -245.251, 2819.62
20.1401, 5427.13, 3841.18, -0.154563, 0, 0
20.1501, 5427.13, 3841.18, -0.154563, -1093.83, 2886.8
20.1601, 5422.19, 3867.71, -0.153863, 0, 0
20.1701, 5422.19, 3867.71, -0.153863, -494.443, 2651.48
20.1801, 5416.61, 3893.24, -0.152063, 0, 0
20.1901, 5416.61, 3893.24, -0.152063, -557.342, 2549.96
20.2001, 5410.78, 3918.32, -0.152257, 0, 0
20.2101, 5410.78, 3918.32, -0.152257, -582.436, 2506.92
20.2201, 5406.89, 3943.9, -0.152272, 0, 0
20.2301, 5406.89, 3943.9, -0.152272, -388.413, 2557.61
20.2401, 5402.92, 3969.95, -0.151448, 0, 0
20.2501, 5402.92, 3969.95, -0.151448, -396.796, 2603.64
20.2601, 5399.97, 3996.62, -0.151244, 0, 0
20.2701, 5399.97, 3996.62, -0.151244, -294.959, 2667.25
20.2801, 5399.18, 4023.27, -0.150402, 0, 0
20.2901, 5399.18, 4023.27, -0.150402, -79.651, 2665.02
20.3001, 5396.03, 4049.81, -0.150258, 0, 0
20.3101, 5396.03, 4049.81, -0.150258, -315.038, 2652
20.3201, 5394.2, 4075.84, -0.151044, 0, 0
20.3301, 5394.2, 4075.84, -0.151044, -182.404, 2605.62
20.3401, 5392.63, 4102.3, -0.151744, 0, 0
20.3501, 5392.63, 4102.3, -0.151744, -157.388, 2639.68
20.3601, 5391.8, 4128.34, -0.154121, 0, 0
20.3701, 5391.8, 4128.34, -0.154121, -81.9812, 2602.61
20.3801, 5392.39, 4154.17, -0.154439, 0, 0
20.3901, 5392.39, 4154.17, -0.154439, 58.1403, 2583.03
20.4001, 5394.33, 4180.73, -0.153556, 0, 0
20.4101, 5394.33, 4180.73, -0.153556, 194.124, 2653.52
20.4201, 5397.13, 4207.93, -0.153302, 0, 0
20.4301, 5397.13, 4207.93, -0.153302, 279.917, 2718.92
20.4401, 5400.26, 4234.3, -0.153172, 0, 0
20.4501, 5400.26, 4234.3, -0.153172, 312.964, 2633.72
20.4601, 5390.57, 4261.4, -0.154136, 0, 0
20.4701, 5390.57, 4261.4, -0.154136, -967.905, 2705.25
20.4801, 5381.62, 4286.22, -0.154168, 0, 0
20.4901, 5381.62, 4286.22, -0.154168, -894.384, 2479.64
20.5001, 5385.11, 4308.63, -0.154755, 0, 0
20.5101, 5385.11, 4308.63, -0.154755, 349.078, 2239.9
20.5201, 5385.11, 4308.63, -0.154755, 0, 0
20.5301, 5385.11, 4308.63, -0.154755, 0, 0
20.5401, 5393.48, 4353.54, -0.154002, 0, 0
20.5501, 5393.48, 4353.54, -0.154002, 836.986, 4488.7
20.5601, 5398.98, 4376.89, -0.154401, 0, 0
20.5701, 5398.98, 4376.89, -0.154401, 550.544, 2338.32
20.5801, 5405.12, 4400.3, -0.15453, 0, 0
20.5901, 5405.12, 4400.3, -0.15453, 613.531, 2337.92
20.6001, 5411.26, 4423.7, -0.153752, 0, 0
20.6101, 5411.26, 4423.7, -0.153752, 612.821, 2339.06
20.6201, 5417.41, 4447.42, -0.152836, 0, 0
20.6301, 5417.41, 4447.42, -0.152836, 615.285, 2371.75
20.6401, 5423.55, 4471.14, -0.152325, 0, 0
20.6501, 5423.55, 4471.14, -0.152325, 613.058, 2369.02
20.6601, 5430.12, 4494.64, -0.15248, 0, 0
20.6701, 5430.12, 4494.64, -0.15248, 656.917, 2347.23
20.6801, 5438.2, 4517.75, -0.152062, 0, 0
20.6901, 5438.2, 4517.75, -0.152062, 807.094, 2309.74
20.7001, 5445.62, 4541.75, -0.151458, 0, 0
20.7101, 5445.62, 4541.75, -0.151458, 741.455, 2397.83
20.7201, 5452.39, 4566.78, -0.150819, 0, 0
20.7301, 5452.39, 4566.78, -0.150819, 678.094, 2506.83
20.7401, 5458.55, 4592.07, -0.148452, 0, 0
20.7501, 5458.55, 4592.07, -0.148452, 614.445, 2524.39
20.7601, 5463.58, 4616.43, -0.147161, 0, 0
20.7701, 5463.58, 4616.43, -0.147161, 503.106, 2436.1
20.7801, 5465.94, 4639.79, -0.146352, 0, 0
20.7901, 5465.94, 4639.79, -0.146352, 236.28, 2334.37
20.8001, 5465.94, 4639.79, -0.146352, 0, 0
20.8101, 5468.98, 4662.58, -0.145994, 0, 0
20.8201, 5468.98, 4662.58, -0.145994, 303.868, 2277.85
20.8301, 5470.64, 4685.57, -0.145079, 0, 0
20.8401, 5470.64, 4685.57, -0.145079, 165.501, 2297.8
20.8501, 5471.32, 4708.4, -0.14484, 0, 0
20.8601, 5471.32, 4708.4, -0.14484, 67.8261, 2280.54
20.8701, 5477.55, 4731.03, -0.142679, 0, 0
20.8801, 5478.98, 4755.14, -0.141156, 623.703, 2263.71
20.8901, 5478.98, 4755.14, -0.141156, 142.261, 2409.64
20.9001, 5478.98, 4755.14, -0.141156, 0, 0
20.9101, 5480.94, 4778.86, -0.141042, 0, 0
20.9201, 5480.94, 4778.86, -0.141042, 196.536, 2373.64
20.9301, 5479.32, 4802.62, -0.140742, 0, 0
20.9401, 5479.32, 4802.62, -0.140742, -161.784, 2375.04
20.9501, 5476.89, 4826.04, -0.141441, 0, 0
20.9601, 5473.61, 4849.1, -0.140921, -243.57, 2339.85
20.9701, 5473.61, 4849.1, -0.140921, -327.814, 2306.55
20.9801, 5468.95, 4872.35, -0.140213, 0, 0
20.9901, 5468.95, 4872.35, -0.140213, -465.033, 2323.69
21.0001, 5468.95, 4872.35, -0.140213, 0, 0
21.0101, 5464.39, 4896.37, -0.140277, 0, 0
21.0201, 5458.89, 4921.45, -0.139993, -456.308, 2400.2
21.0301, 5458.89, 4921.45, -0.139993, -549.805, 2508.29
21.0401, 5458.89, 4921.45, -0.139993, 0, 0
21.0501, 5453.4, 4946.69, -0.139824, 0, 0
21.0601, 5453.4, 4946.69, -0.139824, -548.552, 2521.48
21.0701, 5454.82, 4970.95, -0.141144, 0, 0
21.0801, 5454.82, 4970.95, -0.141144, 141.467, 2419.84
21.0901, 5451.24, 4995.15, -0.140602, 0, 0
