40.5301, 5400, 1800, 0, -nan, -nan
40.9301, 5403.91, 1837.8, -0.0118972, 0, 0
40.9401, 5403.91, 1837.8, -0.0118972, 19.0746, 416.094
40.9501, 5403.8, 1841.97, -0.0151718, 0, 0
40.9601, 5403.8, 1841.97, -0.0151718, -10.8852, 415.704
40.9701, 5403.7, 1845.98, -0.0180254, 0, 0
40.9801, 5403.7, 1845.98, -0.0180254, -9.6767, 401.351
40.9901, 5403.77, 1849.99, -0.0204148, 0, 0
41.0001, 5403.77, 1849.99, -0.0204148, 6.57994, 401.318
41.0101, 5403.69, 1854, -0.0238299, 0, 0
41.0201, 5403.69, 1854, -0.0238299, -7.46642, 400.345
41.0301, 5403.63, 1858.02, -0.0262443, 0, 0
41.0401, 5403.63, 1858.02, -0.0262443, -6.24722, 401.2
41.0501, 5403.29, 1862.97, -0.0305079, 0, 0
41.0601, 5403.29, 1862.97, -0.0305079, -33.596, 494.673
41.0701, 5403.29, 1862.97, -0.0305079, 0, 0
41.0801, 5402.99, 1868.53, -0.0332202, 0, 0
41.0901, 5402.57, 1874.57, -0.0359397, -29.9108, 556.281
41.1001, 5402.57, 1874.57, -0.0359397, -42.6296, 603.413
41.1101, 5402.14, 1879.98, -0.0385722, 0, 0
41.1201, 5402.14, 1879.98, -0.0385722, -42.9728, 541.605
41.1301, 5401.71, 1885.1, -0.0394094, 0, 0
41.1401, 5401.71, 1885.1, -0.0394094, -43.1249, 510.129
41.1501, 5401.4, 1889.28, -0.041704, 0, 0
41.1601, 5401.4, 1889.28, -0.041704, -30.3659, 417.692
41.1701, 5401.23, 1892.68, -0.0436442, 0, 0
41.1801, 5401.23, 1892.68, -0.0436442, -17.1282, 340.522
41.1901, 5401.04, 1895.47, -0.0464865, 0, 0
41.2001, 5401.04, 1895.47, -0.0464865, -19.0338, 278.627
41.2101, 5401.22, 1899.32, -0.0498288, 0, 0
41.2201, 5401.22, 1899.32, -0.0498288, 17.496, 384.647
41.2301, 5401.46, 1904.41, -0.0505336, 0, 0
41.2401, 5401.46, 1904.41, -0.0505336, 24.2075, 508.378
41.2501, 5401.73, 1909.95, -0.0512314, 0, 0
41.2601, 5401.73, 1909.95, -0.0512314, 26.9113, 555.67
41.2701, 5401.97, 1914.89, -0.0515739, 0, 0
41.2801, 5401.97, 1914.89, -0.0515739, 24.0111, 492.063
41.2901, 5402.36, 1919.66, -0.0525454, 0, 0
41.3001, 5402.36, 1919.66, -0.0525454, 39.0265, 476.973
41.3101, 5402.38, 1923.21, -0.0538067, 0, 0
41.3201, 5402.38, 1923.21, -0.0538067, 2.53576, 355.833
41.3301, 5402.85, 1926.27, -0.0546487, 0, 0
41.3401, 5402.85, 1926.27, -0.0546487, 46.7347, 306.743
41.3501, 5403.14, 1928.89, -0.0557022, 0, 0
41.3601, 5403.14, 1928.89, -0.0557022, 29.1631, 261.38
41.3701, 5403.34, 1932.58, -0.0570502, 0, 0
41.3801, 5403.34, 1932.58, -0.0570502, 19.9947, 369.333
41.3901, 5403.72, 1936.58, -0.0583605, 0, 0
41.4001, 5403.72, 1936.58, -0.0583605, 37.4427, 399.43
41.4101, 5404.25, 1940.57, -0.0601298, 0, 0
41.4201, 5404.25, 1940.57, -0.0601298, 53.4793, 398.584
41.4301, 5404.65, 1944.87, -0.0609205, 0, 0
41.4401, 5404.65, 1944.87, -0.0609205, 40.4002, 430.744
41.4501, 5405.03, 1948.56, -0.0622202, 0, 0
41.4601, 5405.03, 1948.56, -0.0622202, 37.2084, 368.508
41.4701, 5405.06, 1951.65, -0.0629154, 0, 0
41.4801, 5405.06, 1951.65, -0.0629154, 3.11733, 308.136
41.4901, 5405.05, 1954.12, -0.0634616, 0, 0
41.5001, 5405.05, 1954.12, -0.0634616, -0.439969, 246.85
41.5101, 5404.97, 1957.84, -0.064323, 0, 0
41.5201, 5404.97, 1957.84, -0.064323, -8.10263, 371.819
41.5301, 5404.78, 1962.18, -0.064977, 0, 0
41.5401, 5404.78, 1962.18, -0.064977, -19.4629, 434.144
41.5501, 5404.61, 1966.83, -0.0663029, 0, 0
41.5601, 5404.61, 1966.83, -0.0663029, -17.0692, 464.43
41.5701, 5404.26, 1971.02, -0.0671397, 0, 0
41.5801, 5404.26, 1971.02, -0.0671397, -34.7859, 418.929
41.5901, 5404.23, 1975.35, -0.0683716, 0, 0
41.6001, 5404.23, 1975.35, -0.0683716, -2.71931, 433.154
41.6101, 5404.17, 1979.07, -0.0707742, 0, 0
41.6201, 5404.17, 1979.07, -0.0707742, -5.99814, 371.172
41.6301, 5403.96, 1982.8, -0.0713869, 0, 0
41.6401, 5403.96, 1982.8, -0.0713869, -20.8408, 372.422
41.6501, 5403.81, 1987.29, -0.0732493, 0, 0
41.6601, 5403.81, 1987.29, -0.0732493, -14.9039, 448.689
41.6701, 5403.62, 1993.18, -0.074458, 0, 0
41.6801, 5403.62, 1993.18, -0.074458, -19.7142, 588.828
41.6901, 5403.46, 1999.54, -0.0749977, 0, 0
41.7001, 5403.46, 1999.54, -0.0749977, -16.0493, 635.136
41.7101, 5403.29, 2005.74, -0.0767152, 0, 0
41.7201, 5403.29, 2005.74, -0.0767152, -16.3897, 618.513
41.7301, 5403.45, 2012.07, -0.0773082, 0, 0
41.7401, 5403.45, 2012.07, -0.0773082, 16.1725, 634.039
41.7501, 5403.41, 2017.64, -0.078595, 0, 0
41.7601, 5403.41, 2017.64, -0.078595, -4.30468, 557.124
41.7701, 5403.45, 2022.28, -0.0787458, 0, 0
41.7801, 5403.45, 2022.28, -0.0787458, 4.4507, 464.008
41.7901, 5403.48, 2026.61, -0.0797078, 0, 0
41.8001, 5403.48, 2026.61, -0.0797078, 2.25622, 432.724
41.8101, 5404.09, 2032.45, -0.0804603, 0, 0
41.8201, 5404.09, 2032.45, -0.0804603, 60.7564, 583.011
41.8301, 5404.63, 2039.37, -0.080711, 0, 0
41.8401, 5404.63, 2039.37, -0.080711, 54.0708, 691.833
41.8501, 5405.17, 2046.29, -0.0806955, 0, 0
41.8601, 5405.17, 2046.29, -0.0806955, 54.1407, 692.126
41.8701, 5405.54, 2053.07, -0.0805632, 0, 0
41.8801, 5405.54, 2053.07, -0.0805632, 37.386, 676.292
41.8901, 5405.72, 2059.25, -0.0809401, 0, 0
41.9001, 5405.72, 2059.25, -0.0809401, 17.3744, 617.25
41.9101, 5405.82, 2064.5, -0.0805391, 0, 0
41.9201, 5405.82, 2064.5, -0.0805391, 10.1481, 525.458
41.9301, 5405.98, 2068.52, -0.0802473, 0, 0
41.9401, 5405.98, 2068.52, -0.0802473, 15.7459, 401.038
41.9501, 5406.17, 2072.99, -0.08027, 0, 0
41.9601, 5406.17, 2072.99, -0.08027, 19.2553, 446.804
41.9701, 5406.46, 2078.69, -0.0806561, 0, 0
41.9801, 5406.46, 2078.69, -0.0806561, 29.043, 570.031
41.9901, 5406.8, 2085.01, -0.081533, 0, 0
42.0001, 5406.8, 2085.01, -0.081533, 34.1494, 631.764
42.0101, 5406.8, 2090.89, -0.0822914, 0, 0
42.0201, 5406.8, 2090.89, -0.0822914, 0.378188, 587.678
42.0301, 5407, 2097.22, -0.0820437, 0, 0
42.0401, 5407, 2097.22, -0.0820437, 19.5314, 632.392
42.0501, 5407.23, 2104.01, -0.0822569, 0, 0
42.0601, 5407.23, 2104.01, -0.0822569, 23.0043, 678.527
42.0701, 5407.68, 2111.56, -0.0831744, 0, 0
42.0801, 5407.68, 2111.56, -0.0831744, 45.3368, 755.864
42.0901, 5407.57, 2119.78, -0.0839541, 0, 0
42.1001, 5407.57, 2119.78, -0.0839541, -10.8049, 820.373
42.1101, 5407.28, 2127.54, -0.0844486, 0, 0
42.1201, 5407.28, 2127.54, -0.0844486, -29.3906, 776.32
42.1301, 5407.16, 2135.45, -0.0850999, 0, 0
42.1401, 5407.16, 2135.45, -0.0850999, -12.3525, 791.216
42.1501, 5407.17, 2143.03, -0.0860403, 0, 0
42.1601, 5407.17, 2143.03, -0.0860403, 1.08683, 758.21
42.1701, 5406.94, 2149.55, -0.0865802, 0, 0
42.1801, 5406.94, 2149.55, -0.0865802, -22.5744, 650.885
42.1901, 5407.08, 2156.67, -0.087075, 0, 0
42.2001, 5407.08, 2156.67, -0.087075, 13.6012, 710.808
42.2101, 5407.21, 2165.48, -0.0868634, 0, 0
42.2201, 5407.21, 2165.48, -0.0868634, 12.7402, 881.441
42.2301, 5407.57, 2175.36, -0.0869991, 0, 0
42.2401, 5407.57, 2175.36, -0.0869991, 36.8624, 986.649
42.2501, 5407.8, 2185.25, -0.0883709, 0, 0
42.26, 5407.8, 2185.25, -0.0883709, 22.4622, 989.035
42.2701, 5407.83, 2194.54, -0.0888586, 0, 0
42.2801, 5407.83, 2194.54, -0.0888586, 2.6881, 924.533
42.2901, 5407.96, 2203.2, -0.089704, 0, 0
42.3001, 5407.96, 2203.2, -0.089704, 13.1475, 865.526
42.3101, 5408.46, 2212.45, -0.0895791, 0, 0
42.3201, 5408.46, 2212.45, -0.0895791, 49.8493, 924.03
42.3301, 5409.2, 2222.76, -0.0899226, 0, 0
42.3401, 5409.2, 2222.76, -0.0899226, 74.3248, 1029.19
42.3501, 5409.79, 2232.93, -0.0918849, 0, 0
42.3601, 5409.79, 2232.93, -0.0918849, 59.0611, 1017.69
42.3701, 5410.5, 2242.63, -0.0915794, 0, 0
42.3801, 5410.5, 2242.63, -0.0915794, 71.0917, 970.806
42.3901, 5412.78, 2252.5, -0.0921008, 0, 0
42.4001, 5412.78, 2252.5, -0.0921008, 227.709, 986.033
42.4101, 5413.55, 2264.51, -0.0932344, 0, 0
42.4201, 5413.55, 2264.51, -0.0932344, 77.2935, 1200.4
42.4301, 5414.63, 2278.05, -0.0938689, 0, 0
42.4401, 5414.63, 2278.05, -0.0938689, 107.807, 1353.08
42.4501, 5415.68, 2291.27, -0.0930428, 0, 0
42.4601, 5415.68, 2291.27, -0.0930428, 105.057, 1321.38
42.4701, 5416.7, 2304.2, -0.092771, 0, 0
42.4801, 5416.7, 2304.2, -0.092771, 101.418, 1291.42
42.4901, 5417.67, 2316.66, -0.0935245, 0, 0
42.5001, 5417.67, 2316.66, -0.0935245, 97.0142, 1243.48
42.5101, 5418.9, 2330.18, -0.0937945, 0, 0
42.5201, 5418.9, 2330.18, -0.0937945, 122.658, 1351.27
42.5301, 5420.25, 2344.93, -0.0944404, 0, 0
42.5401, 5420.25, 2344.93, -0.0944404, 135.297, 1476.67
42.5501, 5420.94, 2359.12, -0.0939902, 0, 0
42.5601, 5420.94, 2359.12, -0.0939902, 68.6397, 1419.29
42.5701, 5421.13, 2373.05, -0.0942228, 0, 0
42.5801, 5421.13, 2373.05, -0.0942228, 19.3171, 1391.84
42.5901, 5421.98, 2387.38, -0.0936769, 0, 0
42.6001, 5421.98, 2387.38, -0.0936769, 84.7023, 1432.4
42.6101, 5421.98, 2387.38, -0.0936769, 0, 0
42.6201, 5421.55, 2403.07, -0.093625, 0, 0
42.6301, 5420.8, 2420.33, -0.0933098, -42.619, 1567.67
42.6401, 5420.8, 2420.33, -0.0933098, -74.8869, 1725.91
42.6501, 5420.01, 2437.14, -0.0937978, 0, 0
42.6601, 5420.01, 2437.14, -0.0937978, -79.4778, 1681.74
42.6701, 5420.01, 2437.14, -0.0937978, 0, 0
42.6801, 5418.81, 2452.9, -0.0937083, 0, 0
42.6901, 5417.6, 2468.35, -0.0951485, -119.397, 1574.87
42.7001, 5417.6, 2468.35, -0.0951485, -121.463, 1545.27
42.7101, 5417.6, 2468.35, -0.0951485, 0, 0
42.7201, 5416.96, 2484.83, -0.0953059, 0, 0
42.7301, 5414.26, 2502.44, -0.0959214, -63.4187, 1644.8
42.7401, 5414.26, 2502.44, -0.0959214, -270.212, 1761.8
42.7501, 5413.39, 2519.57, -0.0965938, 0, 0
42.7601, 5413.39, 2519.57, -0.0965938, -86.8584, 1711.64
42.7701, 5413.39, 2519.57, -0.0965938, 0, 0
42.7801, 5411.31, 2535.26, -0.0973792, 0, 0
42.7901, 5409.39, 2550.95, -0.0972799, -207.358, 1566.67
42.8001, 5409.39, 2550.95, -0.0972799, -192.454, 1568.72
42.8101, 5408.22, 2567.95, -0.09734, 0, 0
42.8201, 5408.22, 2567.95, -0.09734, -117.622, 1702.11
42.8301, 5407.45, 2586, -0.0975384, 0, 0
42.8401, 5407.45, 2586, -0.0975384, -76.2137, 1805.15
42.8501, 5407.45, 2586, -0.0975384, 0, 0
42.8601, 5407.57, 2605.21, -0.0968538, 0, 0
42.8701, 5407.57, 2605.21, -0.0968538, 11.7527, 1919.99
42.8801, 5408.04, 2624.85, -0.0972114, 0, 0
42.8901, 5408.04, 2624.85, -0.0972114, 46.3987, 1963.67
42.9001, 5407.98, 2645.31, -0.0985229, 0, 0
42.9101, 5408.13, 2664.67, -0.0982487, -5.61971, 2042.33
42.9201, 5408.13, 2664.67, -0.0982487, 15.4723, 1935.65
42.9301, 5408.13, 2664.67, -0.0982487, 0, 0
42.9401, 5408.4, 2683.56, -0.0986312, 0, 0
42.9501, 5408.4, 2683.56, -0.0986312, 26.5916, 1884.83
42.9601, 5408.45, 2701.84, -0.0980125, 0, 0
42.9701, 5408.45, 2701.84, -0.0980125, 5.2569, 1824.29
42.9801, 5408.68, 2718.87, -0.0973289, 0, 0
42.9901, 5408.68, 2718.87, -0.0973289, 22.6773, 1704.41
43.0001, 5408.92, 2736.05, -0.0977036, 0, 0
43.0101, 5408.92, 2736.05, -0.0977036, 24.535, 1716.84
43.0201, 5409.28, 2754.46, -0.0975727, 0, 0
43.0301, 5409.28, 2754.46, -0.0975727, 35.9067, 1842.62
43.0401, 5410.95, 2773.68, -0.0969171, 0, 0
43.0501, 5410.95, 2773.68, -0.0969171, 167.214, 1923.35
43.0601, 5412.18, 2794.95, -0.0958704, 0, 0
43.0701, 5412.18, 2794.95, -0.0958704, 122.383, 2122.36
43.0801, 5413.8, 2817.27, -0.0956017, 0, 0
43.0901, 5413.8, 2817.27, -0.0956017, 161.832, 2234.24
43.1001, 5415.22, 2839.14, -0.0961356, 0, 0
43.1101, 5415.22, 2839.14, -0.0961356, 142.719, 2193.29
43.1201, 5416.41, 2859.95, -0.097251, 0, 0
43.1301, 5416.41, 2859.95, -0.097251, 119.279, 2082.58
43.1401, 5419.94, 2879.14, -0.0979958, 0, 0
43.1501, 5419.94, 2879.14, -0.0979958, 353.03, 1918.31
43.1601, 5422.33, 2899.06, -0.0991461, 0, 0
43.1701, 5422.33, 2899.06, -0.0991461, 238.533, 1990.68
43.1801, 5424.18, 2919.81, -0.0990259, 0, 0
43.1901, 5424.18, 2919.81, -0.0990259, 184.954, 2076.8
43.2001, 5425.82, 2941.66, -0.0987357, 0, 0
43.2101, 5425.82, 2941.66, -0.0987357, 163.789, 2180.62
43.2201, 5427.08, 2962.78, -0.0988598, 0, 0
43.2301, 5427.08, 2962.78, -0.0988598, 126.059, 2109.97
43.2401, 5429.54, 2983.47, -0.0985248, 0, 0
43.2501, 5429.54, 2983.47, -0.0985248, 245.873, 2067.67
43.2601, 5430.78, 3005.98, -0.0987472, 0, 0
43.2701, 5430.78, 3005.98, -0.0987472, 123.941, 2253.4
43.2801, 5432, 3029.73, -0.0994349, 0, 0
43.2901, 5432, 3029.73, -0.0994349, 121.822, 2371.72
43.3001, 5433.08, 3053.66, -0.100523, 0, 0
43.3101, 5433.08, 3053.66, -0.100523, 108.294, 2390.61
43.3201, 5433.38, 3075.64, -0.100426, 0, 0
43.3301, 5433.38, 3075.64, -0.100426, 29.3297, 2197.64
43.3401, 5432.77, 3096.32, -0.100532, 0, 0
43.3501, 5432.77, 3096.32, -0.100532, -60.3591, 2066.45
43.3601, 5432.06, 3117.32, -0.101268, 0, 0
43.3701, 5432.06, 3117.32, -0.101268, -71.8099, 2099.13
43.3801, 5432.53, 3139.29, -0.102085, 0, 0
43.3901, 5432.53, 3139.29, -0.102085, 47.6603, 2196.31
43.4001, 5432.65, 3162.23, -0.102555, 0, 0
43.4101, 5432.65, 3162.23, -0.102555, 11.6584, 2292.46
43.4201, 5432.94, 3186.7, -0.102816, 0, 0
43.4301, 5432.94, 3186.7, -0.102816, 28.7429, 2445.94
43.4401, 5432.26, 3212.21, -0.103403, 0, 0
43.4501, 5432.26, 3212.21, -0.103403, -67.8507, 2544.36
43.4601, 5431.39, 3237.26, -0.103427, 0, 0
43.4701, 5431.39, 3237.26, -0.103427, -86.1956, 2500.44
43.4801, 5429.82, 3261.61, -0.103391, 0, 0
43.4901, 5429.82, 3261.61, -0.103391, -157.635, 2437.6
43.5001, 5428.72, 3285.92, -0.103902, 0, 0
43.5101, 5428.72, 3285.92, -0.103902, -109.599, 2432.52
43.5201, 5427.06, 3311.05, -0.102493, 0, 0
43.5301, 5427.06, 3311.05, -0.102493, -166.053, 2512.57
43.5401, 5427.06, 3311.05, -0.102493, 0, 0
43.5501, 5422.54, 3337.24, -0.102126, 0, 0
43.5601, 5420.07, 3362.15, -0.102796, -451.347, 2616
43.5701, 5420.07, 3362.15, -0.102796, -247.289, 2494.54
43.5801, 5417.9, 3386.71, -0.103156, 0, 0
43.5901, 5417.9, 3386.71, -0.103156, -217.01, 2451.97
43.6001, 5415.89, 3411.57, -0.102285, 0, 0
43.6101, 5415.89, 3411.57, -0.102285, -200.204, 2480.93
43.6201, 5414.46, 3437.61, -0.101836, 0, 0
43.6301, 5414.46, 3437.61, -0.101836, -143.434, 2600.44
43.6401, 5412.97, 3464.58, -0.102965, 0, 0
43.6501, 5412.97, 3464.58, -0.102965, -148.454, 2696.37
43.6601, 5411.56, 3492.02, -0.102329, 0, 0
43.6701, 5411.56, 3492.02, -0.102329, -141.584, 2743.23
43.6801, 5408.03, 3520.29, -0.102696, 0, 0
43.6901, 5408.03, 3520.29, -0.102696, -353.12, 2826.87
43.7001, 5403.31, 3547.58, -0.101538, 0, 0
43.7101, 5403.31, 3547.58, -0.101538, -471.27, 2728.37
43.7201, 5401.44, 3572.42, -0.102148, 0, 0
43.7301, 5401.44, 3572.42, -0.102148, -186.793, 2483
43.7401, 5401.89, 3595.64, -0.101659, 0, 0
43.7501, 5401.89, 3595.64, -0.101659, 44.9123, 2321.52
43.7601, 5401.07, 3620.22, -0.101099, 0, 0
43.7701, 5401.07, 3620.22, -0.101099, -82.2712, 2456.28
43.7801, 5408.92, 3644.71, -0.101125, 0, 0
43.7901, 5408.92, 3644.71, -0.101125, 784.276, 2448.03
43.8001, 5412.46, 3671.03, -0.101643, 0, 0
43.8101, 5412.46, 3671.03, -0.101643, 354.123, 2631.79
43.8201, 5416.87, 3698.35, -0.101312, 0, 0
43.8301, 5416.87, 3698.35, -0.101312, 441.294, 2730.36
43.8401, 5417.81, 3726.63, -0.100971, 0, 0
43.8501, 5417.81, 3726.63, -0.100971, 93.3978, 2825.75
43.8601, 5418.89, 3753.34, -0.101174, 0, 0
43.8701, 5418.89, 3753.34, -0.101174, 107.794, 2666.15
43.8801, 5419.86, 3778.83, -0.100982, 0, 0
43.8901, 5419.86, 3778.83, -0.100982, 96.9897, 2547.28
43.9001, 5420.71, 3803.24, -0.100179, 0, 0
43.9103, 5420.71, 3803.24, -0.100179, 84.7373, 2439.44
43.9201, 5421.55, 3827.65, -0.100184, 0, 0
43.9301, 5421.55, 3827.65, -0.100184, 85.7007, 2482.04
43.9401, 5423, 3852.32, -0.0987811, 0, 0
43.9501, 5423, 3852.32, -0.0987811, 145.164, 2461.52
43.9601, 5423.85, 3878.9, -0.0971453, 0, 0
43.9701, 5423.85, 3878.9, -0.0971453, 84.6022, 2657.34
43.9801, 5420.99, 3907.68, -0.095703, 0, 0
43.9901, 5420.99, 3907.68, -0.095703, -285.587, 2876.88
44.0001, 5420.32, 3935.63, -0.0950673, 0, 0
44.0101, 5420.32, 3935.63, -0.0950673, -67.1442, 2794.52
44.0201, 5420.27, 3961.82, -0.0954826, 0, 0
44.0301, 5420.27, 3961.82, -0.0954826, -4.78065, 2621.29
44.0401, 5420.02, 3987.26, -0.0969674, 0, 0
44.0501, 5420.02, 3987.26, -0.0969674, -24.8146, 2548.31
44.0601, 5420.15, 4012.98, -0.0971389, 0, 0
44.0701, 5420.15, 4012.98, -0.0971389, 12.4319, 2569.25
44.0801, 5420.46, 4039.14, -0.0976732, 0, 0
44.0901, 5420.46, 4039.14, -0.0976732, 31.2098, 2615
44.1001, 5420.73, 4066.24, -0.0982132, 0, 0
44.1101, 5420.73, 4066.24, -0.0982132, 26.5912, 2708.62
44.12, 5420.75, 4093.99, -0.0982548, 0, 0
44.1301, 5420.75, 4093.99, -0.0982548, 2.53263, 2783.65
44.1401, 5420.75, 4093.99, -0.0982548, 0, 0
44.1501, 5418.97, 4122.37, -0.0980788, 0, 0
44.1601, 5418.29, 4149.25, -0.0976309, -177.421, 2831.91
44.1701, 5418.29, 4149.25, -0.0976309, -68.7646, 2689.67
44.1801, 5417.79, 4175.02, -0.0975937, 0, 0
44.1901, 5417.79, 4175.02, -0.0975937, -49.3095, 2576.13
44.2001, 5417.77, 4200.91, -0.096838, 0, 0
44.2101, 5417.77, 4200.91, -0.096838, -2.34741, 2590.68
44.2201, 5418.28, 4227.67, -0.0962579, 0, 0
44.2301, 5418.28, 4227.67, -0.0962579, 50.7355, 2678.95
44.2401, 5418.99, 4255.34, -0.0949731, 0, 0
44.2501, 5418.99, 4255.34, -0.0949731, 71.4681, 2769.85
44.2601, 5419.61, 4283.95, -0.0939845, 0, 0
44.2701, 5419.61, 4283.95, -0.0939845, 61.8466, 2863.47
44.2801, 5420.11, 4313.03, -0.0939853, 0, 0
44.2901, 5420.11, 4313.03, -0.0939853, 49.7591, 2911.39
44.3001, 5419.85, 4342.65, -0.0921229, 0, 0
44.3101, 5419.85, 4342.65, -0.0921229, -25.2468, 2963.86
44.3201, 5419.29, 4372.6, -0.092503, 0, 0
44.3301, 5419.29, 4372.6, -0.092503, -56.2657, 2997.72
44.3401, 5418.54, 4402.25, -0.0916793, 0, 0
44.3501, 5418.54, 4402.25, -0.0916793, -74.9803, 2963.97
44.3601, 5418.62, 4430.75, -0.0922307, 0, 0
44.3701, 5418.62, 4430.75, -0.0922307, 7.53738, 2849.65
44.3801, 5418.62, 4430.75, -0.0922307, 0, 0
44.3901, 5418.95, 4458.6, -0.091996, 0, 0
44.4001, 5419.38, 4485.83, -0.092671, 33.5465, 2779.38
44.4101, 5419.38, 4485.83, -0.092671, 43.0586, 2726.27
44.4201, 5419.38, 4485.83, -0.092671, 0, 0
44.4301, 5419.67, 4513.07, -0.092459, 0, 0
44.4401, 5419.67, 4513.07, -0.092459, 28.4586, 2718.17
44.4501, 5419.15, 4541.62, -0.0923656, 0, 0
44.4601, 5419.15, 4541.62, -0.0923656, -52.1023, 2854.03
44.4701, 5418.69, 4570.94, -0.0929914, 0, 0
44.48, 5412.47, 4601.41, -0.0938484, -46.0129, 2930.19
44.4901, 5412.47, 4601.41, -0.0938484, -623.992, 3058.25
44.5001, 5412.47, 4601.41, -0.0938484, 0, 0
44.5101, 5412.45, 4630.23, -0.0930785, 0, 0
44.5201, 5412.45, 4630.23, -0.0930785, -1.82302, 2880.39
44.5301, 5412.27, 4657.36, -0.0929073, 0, 0
44.5401, 5412.27, 4657.36, -0.0929073, -17.6948, 2706.02
44.5501, 5412.26, 4682.92, -0.0921239, 0, 0
44.5601, 5412.26, 4682.92, -0.0921239, -1.61626, 2550.82
44.5701, 5412.27, 4707.24, -0.0923035, 0, 0
44.5801, 5412.27, 4707.24, -0.0923035, 1.2264, 2426.01
44.5901, 5411.91, 4730.67, -0.0928281, 0, 0
44.6001, 5411.91, 4730.67, -0.0928281, -36.1702, 2337.31
44.6101, 5411.28, 4754.58, -0.0935194, 0, 0
44.6201, 5411.28, 4754.58, -0.0935194, -62.218, 2386.82
44.6301, 5410.62, 4779.59, -0.0935105, 0, 0
44.6401, 5410.62, 4779.59, -0.0935105, -66.5444, 2496.79
44.6501, 5410.47, 4805.01, -0.0950338, 0, 0
44.6601, 5410.66, 4830.56, -0.094513, -14.6268, 2536.1
44.6701, 5410.66, 4830.56, -0.094513, 18.8135, 2560.3
44.6801, 5410.66, 4830.56, -0.094513, 0, 0
44.6901, 5406.52, 4856.2, -0.0955087, 0, 0
44.7001, 5406.52, 4856.2, -0.0955087, -414.153, 2566.35
44.7101, 5407.02, 4879.86, -0.0954224, 0, 0
44.7201, 5407.02, 4879.86, -0.0954224, 49.2317, 2361.88
44.7301, 5407.2, 4901.69, -0.0959699, 0, 0
44.7401, 5407.2, 4901.69, -0.0959699, 17.9784, 2180.02
44.7501, 5407.23, 4921.84, -0.0970984, 0, 0
44.7601, 5407.23, 4921.84, -0.0970984, 3.45683, 2010.51
44.7701, 5407.19, 4941.06, -0.0971208, 0, 0
44.7801, 5407.19, 4941.06, -0.0971208, -4.04275, 1922.82
44.7901, 5407, 4960.3, -0.0980633, 0, 0
44.8001, 5407, 4960.3, -0.0980633, -18.9977, 1923.23
44.8101, 5407, 4979.67, -0.0987041, 0, 0
44.8201, 5407, 4979.67, -0.0987041, 0.101224, 1934.13
44.8301, 5407.59, 5000.23, -0.0985565, 0, 0
44.8401, 5407.59, 5000.23, -0.0985565, 58.8982, 2051.7
44.8501, 5408.16, 5020.79, -0.0977563, 0, 0
