22.4502, 5400, 1800, 0, -nan, -nan
22.4601, 5400, 1800, 0, -nan, -nan
22.4701, 5400, 1800, 0, 0, 0
22.4801, 5400, 1800, 0, 0, 0
22.4901, 5400, 1800, 0, 0, 0
22.5001, 5400, 1800, 0, 0, 0
22.5101, 5399.85, 1800, 0.000611836, 0, 0
22.5201, 5399.85, 1800, 0.000611836, -15.3795, -0.0221482
22.5301, 5399.85, 1800, 0.000468983, 0, 0
22.5401, 5399.85, 1800, 0.000468983, 0, 0
22.5501, 5399.85, 1800, 0.00030545, 0, 0
22.5601, 5399.85, 1800, 0.00030545, 1.0084e-05, -0.0048539
22.5701, 5399.85, 1800, 0.000471101, 0, 0
22.5801, 5399.85, 1800, 0.000471101, 2.92076e-06, -0.00179505
22.5901, 5400, 1800, 0.000933867, 0, 0
22.6001, 5400, 1800, 0.000933867, 15.4191, 0.0320872
22.6101, 5399.85, 1800, 0.000384514, 0, 0
22.6201, 5399.85, 1800, 0.000384514, -15.3901, -0.0365358
22.6301, 5399.85, 1800, 0.000391608, 0, 0
22.6401, 5399.85, 1800, 0.000391608, 0, 0
22.6501, 5399.85, 1800, -0.000406829, 0, 0
22.6601, 5399.85, 1800, -0.000406829, 0, 0
22.6701, 5399.85, 1800, -0.000406184, 0, 0
22.6801, 5399.85, 1800, -0.000406184, 0, 0
22.6901, 5399.85, 1800, -0.000410824, 0, 0
22.7001, 5399.85, 1800, -0.000410824, 0, 0
22.7101, 5400, 1800, -0.000338311, 0, 0
22.7201, 5400, 1800, -0.000338311, 15.4037, 0.0163345
22.7301, 5400, 1800, -0.000390732, 0, 0
22.7401, 5400, 1800, -0.000390732, 0, 0
22.7501, 5400, 1800, -0.000365148, 0, 0
22.7601, 5400, 1800, -0.000365148, 0, 0
22.7701, 5400, 1800, -0.00065566, 0, 0
22.7801, 5400, 1800, -0.00065566, 0, 0
22.7901, 5400, 1800, -0.00110298, 0, 0
22.8001, 5400, 1800, -0.00110298, 0, 0
22.8101, 5399.85, 1800, -0.00124025, 0, 0
22.8201, 5399.85, 1800, -0.00124025, -15.3949, -0.00788722
22.8301, 5399.85, 1800, -0.00113933, 0, 0
22.8401, 5399.85, 1800, -0.00113933, 0, 0
22.8501, 5399.85, 1800, -0.00113198, 0, 0
22.8601, 5399.85, 1800, -0.00113198, 0, 0
22.8701, 5399.85, 1800, -0.00116711, 0, 0
22.8801, 5399.85, 1800, -0.00116711, 0, 0
22.8901, 5399.85, 1800, -0.00118688, 0, 0
22.9001, 5399.85, 1800, -0.00118688, 0, 0
22.9101, 5399.85, 1800, -0.00117347, 0, 0
22.9201, 5399.85, 1800, -0.00117347, 0, 0
22.9301, 5399.85, 1800, -0.00116648, 0, 0
22.9401, 5399.85, 1800, -0.00116648, 0, 0
22.9501, 5399.85, 1800, -0.00116856, 0, 0
22.9601, 5399.85, 1800, -0.00116856, 0, 0
22.9701, 5399.85, 1800, -0.00115903, 0, 0
22.9801, 5399.85, 1800, -0.00115903, 0, 0
22.9901, 5399.85, 1800, -0.00113683, 0, 0
23.0001, 5399.85, 1800, -0.00113683, 0, 0
23.0101, 5399.85, 1800, -0.00114108, 0, 0
23.0201, 5399.85, 1800, -0.00114108, 0, 0
23.0301, 5399.85, 1800, -0.00118977, 0, 0
23.0401, 5399.85, 1800, -0.00118977, 0, 0
23.0501, 5399.85, 1800, -0.00119871, 0, 0
23.0601, 5399.85, 1800, -0.00119871, 0, 0
23.0701, 5399.85, 1800, -0.00118164, 0, 0
23.0801, 5399.85, 1800, -0.00118164, 0, 0
23.0901, 5399.85, 1800, -0.00114119, 0, 0
23.1001, 5399.85, 1800, -0.00114119, 0, 0
23.1101, 5399.85, 1800, -0.00115949, 0, 0
23.1201, 5399.85, 1800, -0.00115949, 0, 0
23.1301, 5399.85, 1800, -0.00118577, 0, 0
23.1401, 5399.85, 1800, -0.00118577, 0, 0
23.1501, 5399.85, 1800, -0.00116366, 0, 0
23.1601, 5399.85, 1800, -0.00116366, 0, 0
23.1701, 5399.85, 1800, -0.00116923, 0, 0
23.1801, 5399.85, 1800, -0.00116923, 0, 0
23.1901, 5399.85, 1800, -0.00116923, 0, 0
23.2001, 5399.85, 1800, -0.00115019, 0, 0
23.2101, 5399.85, 1800, -0.00115643, 0, 0
23.2201, 5399.85, 1800, -0.00115643, 0, 0
23.2301, 5399.85, 1800, -0.00115643, 0, 0
23.2401, 5399.85, 1800, -0.00115623, 0, 0
23.2501, 5399.85, 1800, -0.00115623, 0, 0
23.2601, 5399.85, 1800, -0.00112892, 0, 0
23.2701, 5399.85, 1800, -0.00113839, 0, 0
23.2801, 5399.85, 1800, -0.00113839, 0, 0
23.2901, 5399.85, 1800, -0.00113839, 0, 0
23.3001, 5399.85, 1800, -0.00113574, 0, 0
23.3101, 5399.85, 1800, -0.00113581, 0, 0
23.3201, 5399.85, 1800, -0.00113581, 0, 0
23.3301, 5399.85, 1800, -0.00113581, 0, 0
23.3401, 5399.85, 1800, -0.00117321, 0, 0
23.3501, 5399.85, 1800, -0.00117321, 0, 0
23.3601, 5399.85, 1800, -0.00114466, 0, 0
23.3701, 5399.85, 1800, -0.00114466, 0, 0
23.3801, 5399.85, 1800, -0.00116261, 0, 0
23.3901, 5399.85, 1800, -0.00116261, 0, 0
23.4001, 5399.85, 1800, -0.00115316, 0, 0
23.4101, 5399.85, 1800, -0.00115316, 0, 0
23.4201, 5399.85, 1800, -0.00116699, 0, 0
23.4301, 5399.85, 1800, -0.00116699, 0, 0
23.4401, 5399.85, 1800, -0.00115534, 0, 0
23.4501, 5399.85, 1800, -0.00115534, 0, 0
23.4601, 5399.85, 1800, -0.00116123, 0, 0
23.4701, 5399.85, 1800, -0.00116123, 0, 0
23.4801, 5399.85, 1800, -0.00117804, 0, 0
23.4901, 5399.85, 1800, -0.00117804, 0, 0
23.5001, 5399.85, 1800, -0.00116098, 0, 0
23.5101, 5399.85, 1800, -0.00116098, 0, 0
23.5201, 5399.85, 1800, -0.00117001, 0, 0
23.5301, 5399.85, 1800, -0.00117001, 0, 0
23.5401, 5399.85, 1800, -0.00117001, 0, 0
23.5501, 5399.85, 1800, -0.00116239, 0, 0
23.5601, 5399.85, 1800, -0.00115013, 0, 0
23.5701, 5399.85, 1800, -0.00115013, 0, 0
23.5801, 5399.85, 1800, -0.00115375, 0, 0
23.5901, 5399.85, 1800, -0.00115375, 0, 0
23.6001, 5399.85, 1800, -0.00114142, 0, 0
23.6101, 5399.85, 1800, -0.00114142, 0, 0
23.6201, 5399.85, 1800, -0.00112849, 0, 0
23.6301, 5399.85, 1800, -0.00112849, 0, 0
23.6401, 5399.85, 1800, -0.00112699, 0, 0
23.6501, 5399.85, 1800, -0.00112699, 0, 0
23.6601, 5399.85, 1800, -0.00113117, 0, 0
23.6701, 5399.85, 1800, -0.00113117, 0, 0
23.6801, 5399.85, 1800, -0.00112474, 0, 0
23.6901, 5399.85, 1800, -0.00112474, 0, 0
23.7001, 5399.85, 1800, -0.00106391, 0, 0
23.7101, 5399.85, 1800, -0.00106391, 0, 0
23.7201, 5399.85, 1800, -0.00106569, 0, 0
23.7301, 5399.85, 1800, -0.00106569, 0, 0
23.7401, 5399.85, 1800, -0.00106894, 0, 0
23.7501, 5399.85, 1800, -0.00106894, 0, 0
23.7601, 5399.85, 1800, -0.00105245, 0, 0
23.7701, 5399.85, 1800, -0.00105245, 0, 0
23.7801, 5399.85, 1800, -0.00105245, 0, 0
23.7901, 5399.85, 1800, -0.00105245, 0, 0
23.8001, 5399.85, 1800, -0.00105245, 0, 0
23.8101, 5399.85, 1800, -0.00105245, 0, 0
23.8201, 5399.85, 1800, -0.00105245, 0, 0
23.8301, 5399.85, 1800, -0.00105245, 0, 0
23.8401, 5399.85, 1800, -0.00105245, 0, 0
23.8501, 5399.85, 1800, -0.00105245, 0, 0
23.8601, 5399.85, 1800, -0.00105245, 0, 0
23.8701, 5399.85, 1800, -0.00105245, 0, 0
23.8801, 5399.85, 1800, -0.000991629, 0, 0
23.8901, 5399.85, 1800, -0.000991629, 0, 0
23.9001, 5399.85, 1800, -0.000995383, 0, 0
23.9101, 5399.85, 1800, -0.000995383, 0, 0
23.9201, 5399.85, 1800, -0.00100844, 0, 0
23.9301, 5399.85, 1800, -0.00100844, 0, 0
23.9401, 5399.85, 1800, -0.00101577, 0, 0
23.9501, 5399.85, 1800, -0.00101577, 0, 0
23.9601, 5399.85, 1800, -0.00101577, 0, 0
23.9701, 5399.85, 1800, -0.00101577, 0, 0
23.9801, 5399.85, 1800, -0.00101577, 0, 0
23.9901, 5399.85, 1800, -0.00101577, 0, 0
24.0001, 5399.85, 1800, -0.00121088, 0, 0
24.0101, 5399.85, 1800, -0.00121088, 0, 0
24.0201, 5399.85, 1800, -0.00121716, 0, 0
24.0301, 5399.85, 1800, -0.00121716, 0, 0
24.0401, 5399.85, 1800, -0.00124047, 0, 0
24.0501, 5399.85, 1800, -0.00124047, 0, 0
24.0601, 5399.85, 1800, -0.00124839, 0, 0
24.0701, 5399.85, 1800, -0.00124839, 0, 0
24.0801, 5399.85, 1800, -0.00124025, 0, 0
24.0901, 5399.85, 1800, -0.00124025, 0, 0
24.1001, 5399.85, 1800, -0.00126001, 0, 0
24.1101, 5399.85, 1800, -0.00126001, 0, 0
24.1201, 5399.85, 1800, -0.00126896, 0, 0
24.1301, 5399.85, 1800, -0.00126896, 0, 0
24.1401, 5399.85, 1800, -0.00125585, 0, 0
24.1501, 5399.85, 1800, -0.00125585, 0, 0
24.1601, 5399.85, 1800, -0.00128131, 0, 0
24.1701, 5399.85, 1800, -0.00128131, 0, 0
24.1801, 5399.85, 1800, -0.00128984, 0, 0
24.1901, 5399.85, 1800, -0.00128984, 0, 0
24.2001, 5399.85, 1800, -0.00128704, 0, 0
24.2101, 5399.85, 1800, -0.00128704, 0, 0
24.2201, 5399.85, 1800, -0.00128779, 0, 0
24.2301, 5399.85, 1800, -0.00128779, 0, 0
24.2401, 5399.85, 1800, -0.00130789, 0, 0
24.2501, 5399.85, 1800, -0.00130789, 0, 0
24.2601, 5399.85, 1800, -0.00132341, 0, 0
24.2701, 5399.85, 1800, -0.00132341, 0, 0
24.2801, 5399.85, 1800, -0.0013077, 0, 0
24.2901, 5399.85, 1800, -0.0013077, 0, 0
24.3001, 5399.85, 1800, -0.00131384, 0, 0
24.3101, 5399.85, 1800, -0.00131384, 0, 0
24.3201, 5399.85, 1800, -0.0013302, 0, 0
24.3301, 5399.85, 1800, -0.0013302, 0, 0
24.3401, 5399.85, 1800, -0.00134359, 0, 0
24.3501, 5399.85, 1800, -0.00134359, 0, 0
24.3601, 5399.85, 1800, -0.00130713, 0, 0
24.3701, 5399.85, 1800, -0.00130713, 0, 0
24.3801, 5399.85, 1800, -0.00130545, 0, 0
24.3901, 5399.85, 1800, -0.00130545, 0, 0
24.4001, 5399.85, 1800, -0.00130437, 0, 0
24.4101, 5399.85, 1800, -0.00130437, 0, 0
24.4201, 5399.85, 1800, -0.0013041, 0, 0
24.4301, 5399.85, 1800, -0.0013041, 0, 0
24.4401, 5399.85, 1800, -0.00132259, 0, 0
24.4501, 5399.85, 1800, -0.00132259, 0, 0
24.4601, 5399.85, 1800, -0.00132726, 0, 0
24.4701, 5399.85, 1800, -0.00132726, 0, 0
24.4801, 5399.85, 1800, -0.00132806, 0, 0
24.4901, 5399.85, 1800, -0.00132806, 0, 0
24.5001, 5399.85, 1800, -0.0013455, 0, 0
24.5101, 5399.85, 1800, -0.0013455, 0, 0
24.5201, 5399.85, 1800, -0.0013532, 0, 0
24.5301, 5399.85, 1800, -0.0013532, 0, 0
24.5401, 5399.85, 1800, -0.00137044, 0, 0
24.5501, 5399.85, 1800, -0.00137044, 0, 0
24.5601, 5399.85, 1800, -0.00135487, 0, 0
24.5701, 5399.85, 1800, -0.00135487, 0, 0
24.5801, 5399.85, 1800, -0.00136622, 0, 0
24.5901, 5399.85, 1800, -0.00136622, 0, 0
24.6001, 5399.85, 1800, -0.00138525, 0, 0
24.6101, 5399.85, 1800, -0.00138525, 0, 0
24.6201, 5399.85, 1800, -0.00138779, 0, 0
24.6301, 5399.85, 1800, -0.00138779, 0, 0
24.6401, 5399.85, 1800, -0.00136286, 0, 0
24.6501, 5399.85, 1800, -0.00136286, 0, 0
24.6601, 5399.85, 1800, -0.00137554, 0, 0
24.6701, 5399.85, 1800, -0.00137554, 0, 0
24.6801, 5399.85, 1800, -0.00137851, 0, 0
24.6901, 5399.85, 1800, -0.00137851, 0, 0
24.7001, 5399.85, 1800, -0.00138879, 0, 0
24.7101, 5399.85, 1800, -0.00138879, 0, 0
24.7201, 5399.85, 1800, -0.0013813, 0, 0
24.7301, 5399.85, 1800, -0.0013813, 0, 0
24.7401, 5399.85, 1800, -0.00136976, 0, 0
24.7501, 5399.85, 1800, -0.00136976, 0, 0
24.7601, 5399.85, 1800, -0.00136105, 0, 0
24.7701, 5399.85, 1800, -0.00136105, 0, 0
24.7801, 5399.85, 1800, -0.00135147, 0, 0
24.7901, 5399.85, 1800, -0.00135147, 0, 0
24.8001, 5399.85, 1800, -0.00135615, 0, 0
24.8101, 5399.85, 1800, -0.00135615, 0, 0
24.8201, 5399.85, 1800, -0.00133388, 0, 0
24.8301, 5399.85, 1800, -0.00133388, 0, 0
24.8401, 5399.85, 1800, -0.00133856, 0, 0
24.8501, 5399.85, 1800, -0.00133856, 0, 0
24.8601, 5399.85, 1800, -0.00135003, 0, 0
24.8701, 5399.85, 1800, -0.00135003, 0, 0
24.8801, 5399.85, 1800, -0.00134292, 0, 0
24.8901, 5399.85, 1800, -0.00134292, 0, 0
24.9001, 5399.85, 1800, -0.00133837, 0, 0
24.9101, 5399.85, 1800, -0.00133837, 0, 0
24.9201, 5399.85, 1800, -0.00135287, 0, 0
24.9301, 5399.85, 1800, -0.00135287, 0, 0
24.9401, 5399.85, 1800, -0.00133077, 0, 0
24.9501, 5399.85, 1800, -0.00133077, 0, 0
24.9601, 5399.85, 1800, -0.00131168, 0, 0
24.9701, 5399.85, 1800, -0.00131168, 0, 0
24.9801, 5399.85, 1800, -0.00129727, 0, 0
24.9901, 5399.85, 1800, -0.00129727, 0, 0
25.0001, 5399.85, 1800, -0.00127268, 0, 0
25.0101, 5399.85, 1800, -0.00127268, 0, 0
25.0201, 5399.85, 1800, -0.00127513, 0, 0
25.0301, 5399.85, 1800, -0.00127513, 0, 0
25.0401, 5399.85, 1800, -0.0012733, 0, 0
25.0501, 5399.85, 1800, -0.0012733, 0, 0
25.0601, 5399.85, 1800, -0.00127156, 0, 0
25.0701, 5399.85, 1800, -0.00127156, 0, 0
25.0801, 5399.85, 1800, -0.00128242, 0, 0
25.0901, 5399.85, 1800, -0.00128242, 0, 0
25.1001, 5400, 1800, -0.00126122, 0, 0
25.1101, 5400, 1800, -0.00126122, 15.4195, 0.00248761
25.1201, 5399.38, 1799.54, -0.00127168, 0, 0
25.1301, 5399.38, 1799.54, -0.00127168, -61.6625, -46.2634
