23.8201, 5400, 1800, 0, -nan, -nan
23.8301, 5400, 1800, 0, -nan, -nan
23.8401, 5400, 1800, -7.11624e-06, 0, 0
23.8501, 5400, 1800, -7.11624e-06, 0, 0
23.86, 5400, 1800, -1.61328e-06, 0, 0
23.8701, 5400, 1800, -1.61328e-06, 0, 0
23.8801, 5400, 1800, 1.73416e-05, 0, 0
23.8901, 5400, 1800, 1.73416e-05, 0, 0
23.9001, 5400, 1800, 1.88194e-05, 0, 0
23.9101, 5400, 1800, 1.88194e-05, 0, 0
23.9201, 5400, 1801.85, 3.77015e-05, 0, 0
23.9301, 5400, 1801.85, 3.77015e-05, -0.348853, 184.572
23.9401, 5399.84, 1804.63, 2.57639e-06, 0, 0
23.9501, 5399.84, 1804.63, 2.57639e-06, -15.9306, 277.389
23.9601, 5404.3, 1809.42, 1.83173e-05, 0, 0
23.9701, 5404.3, 1809.42, 1.83173e-05, 446.371, 478.956
23.9801, 5411.54, 1815.45, 2.08054e-05, 0, 0
23.9901, 5411.54, 1815.45, 2.08054e-05, 723.704, 602.811
24.0001, 5411.84, 1822.09, 0.000685229, 0, 0
24.0101, 5411.84, 1822.09, 0.000685229, 29.4254, 663.164
24.0201, 5395.92, 1829.45, 0.000932875, 0, 0
24.0301, 5395.92, 1829.45, 0.000932875, -1590.44, 735.819
24.0401, 5381.24, 1838.36, 0.000551911, 0, 0
24.0501, 5381.24, 1838.36, 0.000551911, -1467.25, 890.761
24.0601, 5396.03, 1848.73, 0.000488001, 0, 0
24.0701, 5396.03, 1848.73, 0.000488001, 1478.04, 1036.81
24.0801, 5399.56, 1860.47, 0.000529795, 0, 0
24.0901, 5399.56, 1860.47, 0.000529795, 352.206, 1172.78
24.1001, 5399.56, 1860.47, 0.000529795, 0, 0
24.1101, 5399.56, 1860.47, 0.000529795, 0, 0
24.1201, 5399.56, 1860.47, 0.000529795, 0, 0
24.1301, 5399.56, 1860.47, 0.000529795, 0, 0
24.1401, 5399.56, 1860.47, 0.000529795, 0, 0
24.1501, 5399.56, 1860.47, 0.000529795, 0, 0
24.1601, 5399.56, 1860.47, 0.000529795, 0, 0
24.1701, 5399.56, 1860.47, 0.000529795, 0, 0
24.1801, 5399.56, 1860.47, 0.000529795, 0, 0
24.1901, 5399.56, 1860.47, 0.000529795, 0, 0
24.2001, 5399.56, 1860.47, 0.000529795, 0, 0
24.2101, 5399.56, 1860.47, 0.000529795, 0, 0
24.2201, 5399.56, 1860.47, 0.000529795, 0, 0
24.2301, 5399.56, 1860.47, 0.000529795, 0, 0
24.2401, 5399.56, 1860.47, 0.000529795, 0, 0
24.2501, 5399.56, 1860.47, 0.000529795, 0, 0
24.2601, 5399.56, 1860.47, 0.000529795, 0, 0
24.2701, 5399.56, 1860.47, 0.000529795, 0, 0
24.2801, 5399.56, 1860.47, 0.000529795, 0, 0
24.2901, 5399.56, 1860.47, 0.000529795, 0, 0
24.3001, 5399.56, 1860.47, 0.000529795, 0, 0
24.3101, 5399.56, 1860.47, 0.000529795, 0, 0
24.3201, 5399.56, 1860.47, 0.000529795, 0, 0
24.3301, 5399.56, 1860.47, 0.000529795, 0, 0
24.3401, 5399.56, 1860.47, 0.000529795, 0, 0
24.3501, 5399.56, 1860.47, 0.000529795, 0, 0
24.3601, 5399.56, 1860.47, 0.000529795, 0, 0
24.3701, 5399.56, 1860.47, 0.000529795, 0, 0
24.3801, 5399.56, 1860.47, 0.000529795, 0, 0
24.3901, 5399.56, 1860.47, 0.000529795, 0, 0
24.4001, 5399.56, 1860.47, 0.000529795, 0, 0
24.4101, 5399.56, 1860.47, 0.000529795, 0, 0
24.4201, 5418.97, 2015.6, -0.0112831, 0, 0
24.4301, 5429.75, 2117.17, -0.0123466, 1940.64, 15504.2
24.4401, 5429.75, 2117.17, -0.0123466, 1079.05, 10166.3
24.4501, 5429.75, 2117.17, -0.0123466, 0, 0
24.4601, 5432.61, 2154.02, -0.0123466, 0, 0
24.4701, 5432.61, 2154.02, -0.0123466, 285.394, 3682.99
24.4801, 5433.57, 2172.22, -0.0123466, 0, 0
24.4901, 5433.57, 2172.22, -0.0123466, 96.1894, 1818.81
24.5001, 5431.45, 2190.75, -0.0123466, 0, 0
24.5101, 5431.45, 2190.75, -0.0123466, -211.897, 1852.88
24.5201, 5432.24, 2206.95, -0.0123466, 0, 0
24.5301, 5432.24, 2206.95, -0.0123466, 78.8201, 1621.67
24.5401, 5429.14, 2220.71, -0.0123466, 0, 0
24.5501, 5429.14, 2220.71, -0.0123466, -309.456, 1375.92
24.5601, 5431.89, 2233.42, -0.0415774, 0, 0
24.5701, 5431.89, 2233.42, -0.0415774, 274.613, 1269.79
24.5801, 5436.38, 2245.28, -0.0415774, 0, 0
24.5901, 5436.38, 2245.28, -0.0415774, 447.88, 1184.61
24.6001, 5432.95, 2256.23, -0.0415774, 0, 0
24.6101, 5432.95, 2256.23, -0.0415774, -342.428, 1094.16
24.6201, 5428.55, 2265.82, -0.0415774, 0, 0
24.6301, 5428.55, 2265.82, -0.0415774, -440.371, 959.033
24.6401, 5424.83, 2273.23, -0.0415774, 0, 0
24.6501, 5424.83, 2273.23, -0.0415774, -371.83, 740.099
24.6601, 5424.65, 2276.63, -0.0415774, 0, 0
24.6701, 5424.65, 2276.63, -0.0415774, -17.3585, 340.47
24.6801, 5424.65, 2276.63, -0.0415774, 0, 0
24.6901, 5422.78, 2279.95, -0.0415774, 0, 0
24.7001, 5420.09, 2278.36, -0.0415774, -187.49, 331.608
24.7101, 5420.09, 2278.36, -0.0415774, -268.807, -159.159
24.7201, 5413.14, 2274.47, -0.0415774, 0, 0
24.7301, 5413.14, 2274.47, -0.0415774, -694.553, -389.112
24.7401, 5407.94, 2271.89, -0.0415774, 0, 0
24.7501, 5407.94, 2271.89, -0.0415774, -519.537, -257.163
24.7601, 5403.95, 2268.65, -0.0415774, 0, 0
24.7701, 5403.95, 2268.65, -0.0415774, -398.92, -323.87
24.7801, 5403.95, 2268.65, -0.0415774, 0, 0
24.7901, 5394.48, 2263.64, -0.0423528, 0, 0
24.8001, 5394.48, 2263.64, -0.0423528, -946.852, -501.093
24.8101, 5389.25, 2256.43, -0.0373143, 0, 0
24.8201, 5385.86, 2246.97, -0.03079, -522.079, -720.549
24.8301, 5385.86, 2246.97, -0.03079, -339.729, -945.852
24.8401, 5379.99, 2235.4, -0.0277167, 0, 0
24.8501, 5379.99, 2235.4, -0.0277167, -586.813, -1156.4
24.8601, 5379.99, 2235.4, -0.0277167, 0, 0
24.8701, 5379.99, 2235.4, -0.0277167, 0, 0
24.8801, 5379.99, 2235.4, -0.0277167, 0, 0
24.8901, 5379.99, 2235.4, -0.0277167, 0, 0
24.9001, 5379.99, 2235.4, -0.0277167, 0, 0
24.9101, 5379.99, 2235.4, -0.0277167, 0, 0
24.9201, 5379.99, 2235.4, -0.0277167, 0, 0
24.9301, 5379.99, 2235.4, -0.0277167, 0, 0
