42.2301, 5400, 1800, 0, -nan, -nan
43.7501, 5405.78, 2048.4, -0.0907134, 0, 0
43.7601, 5405.73, 2052.9, -0.0934072, -20.0112, 466.8
43.7701, 5405.73, 2052.9, -0.0934072, -5.1737, 449.167
43.7801, 5405.7, 2057.55, -0.0942182, 0, 0
43.7901, 5405.7, 2057.55, -0.0942182, -2.93924, 464.867
43.8001, 5405.62, 2063.29, -0.0959776, 0, 0
43.8101, 5405.62, 2063.29, -0.0959776, -7.30059, 573.919
43.8201, 5405.7, 2070.42, -0.0979903, 0, 0
43.8301, 5405.7, 2070.42, -0.0979903, 7.31544, 713.026
43.8401, 5405.78, 2077.54, -0.100176, 0, 0
43.8501, 5405.78, 2077.54, -0.100176, 8.5947, 712.463
43.8601, 5405.48, 2083.77, -0.101523, 0, 0
43.8701, 5405.48, 2083.77, -0.101523, -30.0234, 622.302
43.8801, 5404.97, 2089.41, -0.102133, 0, 0
43.8901, 5404.97, 2089.41, -0.102133, -51.1561, 563.584
43.9001, 5404.72, 2094.55, -0.103319, 0, 0
43.9101, 5404.72, 2094.55, -0.103319, -24.6665, 515.181
43.9201, 5404.47, 2099.54, -0.104711, 0, 0
43.9301, 5404.47, 2099.54, -0.104711, -25.5217, 498.877
43.9401, 5404.25, 2104.84, -0.105867, 0, 0
43.9501, 5404.25, 2104.84, -0.105867, -21.6932, 529.455
43.9601, 5403.9, 2111.71, -0.106623, 0, 0
43.9701, 5403.9, 2111.71, -0.106623, -35.5981, 686.245
43.9801, 5403.47, 2119.35, -0.107479, 0, 0
43.9901, 5403.47, 2119.35, -0.107479, -42.1339, 764.694
44.0001, 5402.82, 2126.25, -0.108934, 0, 0
44.0101, 5402.82, 2126.25, -0.108934, -65.0028, 689.648
44.0201, 5402.41, 2132.35, -0.109845, 0, 0
44.0301, 5402.41, 2132.35, -0.109845, -41.6974, 609.624
44.0401, 5402.39, 2137.79, -0.110547, 0, 0
44.0501, 5402.39, 2137.79, -0.110547, -2.10701, 542.556
44.0601, 5402.39, 2137.79, -0.110547, 0, 0
44.0701, 5402.64, 2142.88, -0.110314, 0, 0
44.0801, 5402.91, 2148.13, -0.111066, 25.2258, 508.231
44.0901, 5402.91, 2148.13, -0.111066, 27.1473, 525.452
44.1001, 5403.1, 2154.01, -0.110634, 0, 0
44.1101, 5403.1, 2154.01, -0.110634, 18.8849, 587.933
44.1201, 5403.63, 2161.56, -0.110986, 0, 0
44.1301, 5403.63, 2161.56, -0.110986, 52.8704, 755.51
44.1401, 5403.89, 2169.45, -0.11192, 0, 0
44.1501, 5403.89, 2169.45, -0.11192, 26.1713, 789.211
44.1601, 5404.05, 2176.42, -0.113227, 0, 0
44.1701, 5404.05, 2176.42, -0.113227, 16.5422, 695.395
44.1801, 5404.29, 2182.6, -0.113709, 0, 0
44.1901, 5404.29, 2182.6, -0.113709, 23.646, 618.52
44.2001, 5404.94, 2188.27, -0.11416, 0, 0
44.2101, 5404.94, 2188.27, -0.11416, 64.8707, 567.012
44.2201, 5404.94, 2188.27, -0.11416, 0, 0
44.2301, 5405.55, 2193.64, -0.114499, 0, 0
44.2401, 5405.55, 2193.64, -0.114499, 61.4521, 536.066
44.2501, 5406.36, 2199.29, -0.11587, 0, 0
44.2601, 5406.36, 2199.29, -0.11587, 80.9254, 566.144
44.2701, 5407.28, 2207.11, -0.117285, 0, 0
44.2801, 5408.17, 2216.01, -0.117608, 91.3052, 779.875
44.2901, 5408.17, 2216.01, -0.117608, 89.4732, 892.38
44.3001, 5408.54, 2224.36, -0.118925, 0, 0
44.3101, 5408.54, 2224.36, -0.118925, 36.7557, 834.738
44.3201, 5408.84, 2232.09, -0.119313, 0, 0
44.3301, 5408.84, 2232.09, -0.119313, 30.2626, 772.584
44.3401, 5408.84, 2232.09, -0.119313, 0, 0
44.3501, 5409.36, 2239.02, -0.120396, 0, 0
44.3601, 5410.02, 2245.78, -0.121167, 52.3346, 692.996
44.3701, 5410.02, 2245.78, -0.121167, 65.907, 675.401
44.3801, 5410.54, 2252.56, -0.122295, 0, 0
44.3901, 5410.54, 2252.56, -0.122295, 51.4307, 677.5
44.4001, 5411.38, 2260.69, -0.123457, 0, 0
44.4101, 5411.38, 2260.69, -0.123457, 84.5719, 813.25
44.4201, 5411.86, 2270.74, -0.124131, 0, 0
44.4301, 5411.86, 2270.74, -0.124131, 47.1102, 1002.74
44.4401, 5412.4, 2281.25, -0.125824, 0, 0
44.4501, 5412.4, 2281.25, -0.125824, 53.8898, 1048.42
44.4601, 5412.4, 2281.25, -0.125824, 0, 0
44.4701, 5412.35, 2290.74, -0.126295, 0, 0
44.4801, 5412.72, 2299.71, -0.12666, -4.20296, 948.677
44.4901, 5412.72, 2299.71, -0.12666, 36.0852, 897.608
44.5001, 5412.72, 2299.71, -0.12666, 0, 0
44.5101, 5413.76, 2309.22, -0.126144, 0, 0
44.5201, 5416.14, 2320.59, -0.126974, 104.822, 950.844
44.5301, 5416.14, 2320.59, -0.126974, 238.183, 1137.77
44.5401, 5417.45, 2333.17, -0.129372, 0, 0
44.5501, 5417.45, 2333.17, -0.129372, 130.658, 1257.51
44.5601, 5417.45, 2333.17, -0.129372, 0, 0
44.5701, 5418.5, 2345.95, -0.130792, 0, 0
44.5801, 5418.5, 2345.95, -0.130792, 104.558, 1278.54
44.5901, 5419.25, 2358.77, -0.131508, 0, 0
44.6001, 5419.25, 2358.77, -0.131508, 75.0815, 1281.05
44.6101, 5420.09, 2370.96, -0.132994, 0, 0
44.6201, 5420.09, 2370.96, -0.132994, 84.0258, 1218.07
44.6301, 5420.68, 2382.4, -0.133273, 0, 0
44.6401, 5420.68, 2382.4, -0.133273, 59.586, 1143.62
44.6501, 5421.31, 2393.99, -0.135327, 0, 0
44.6601, 5421.31, 2393.99, -0.135327, 62.8494, 1158.57
44.6701, 5421.71, 2407.17, -0.136191, 0, 0
44.6801, 5421.71, 2407.17, -0.136191, 40.0338, 1318.33
44.6901, 5422.02, 2420.83, -0.13672, 0, 0
44.7001, 5422.02, 2420.83, -0.13672, 31.1745, 1365.52
44.7101, 5422.04, 2434.54, -0.137312, 0, 0
44.7201, 5422.04, 2434.54, -0.137312, 1.36717, 1367.97
44.7301, 5422.53, 2447.08, -0.13813, 0, 0
44.7401, 5422.53, 2447.08, -0.13813, 48.971, 1253.71
44.7501, 5422.44, 2459.87, -0.13843, 0, 0
44.7601, 5422.44, 2459.87, -0.13843, -8.95551, 1277.11
44.7701, 5422.41, 2474.21, -0.138702, 0, 0
44.7801, 5422.41, 2474.21, -0.138702, -2.68015, 1433.02
44.7901, 5422.69, 2489.59, -0.139024, 0, 0
44.8001, 5422.69, 2489.59, -0.139024, 27.4194, 1536.51
44.8101, 5422.46, 2504.73, -0.138804, 0, 0
44.8201, 5422.46, 2504.73, -0.138804, -22.223, 1513.55
44.8301, 5422.06, 2519.75, -0.138249, 0, 0
44.8401, 5422.06, 2519.75, -0.138249, -40.4476, 1500.35
44.8501, 5421.63, 2534.6, -0.138917, 0, 0
44.8601, 5421.63, 2534.6, -0.138917, -42.7036, 1485.34
44.8701, 5421.45, 2551.14, -0.139044, 0, 0
44.8801, 5421.45, 2551.14, -0.139044, -18.398, 1653.03
44.8901, 5421.22, 2568.47, -0.139893, 0, 0
44.9001, 5421.22, 2568.47, -0.139893, -22.4549, 1730.71
44.9101, 5420.79, 2585.36, -0.140111, 0, 0
44.9201, 5420.79, 2585.36, -0.140111, -43.006, 1687.61
44.9301, 5419.86, 2602, -0.139701, 0, 0
44.9401, 5419.86, 2602, -0.139701, -93.1193, 1663.7
44.9501, 5419.16, 2619.24, -0.139369, 0, 0
44.9601, 5419.16, 2619.24, -0.139369, -69.8499, 1722.41
44.9701, 5418.45, 2637.57, -0.139024, 0, 0
44.9801, 5418.45, 2637.57, -0.139024, -70.7695, 1831.76
44.9901, 5417.89, 2656.96, -0.13856, 0, 0
45.0001, 5417.89, 2656.96, -0.13856, -56.5546, 1940.31
45.0101, 5417.58, 2676.01, -0.137906, 0, 0
45.0201, 5417.58, 2676.01, -0.137906, -31.1036, 1899.66
45.0301, 5417.45, 2694.25, -0.137767, 0, 0
45.0401, 5417.45, 2694.25, -0.137767, -12.3436, 1823.15
45.0501, 5417.33, 2712.49, -0.137383, 0, 0
45.0603, 5417.33, 2712.49, -0.137383, -12.528, 1824.46
45.0701, 5417.32, 2731.65, -0.137054, 0, 0
45.0801, 5417.32, 2731.65, -0.137054, -0.913366, 1951.27
45.0901, 5417.88, 2751.51, -0.137524, 0, 0
45.1001, 5417.88, 2751.51, -0.137524, 55.8325, 1986.58
45.1101, 5418.04, 2770.8, -0.136556, 0, 0
45.1201, 5418.04, 2770.8, -0.136556, 16.5312, 1926.64
45.1301, 5418.39, 2789.29, -0.135526, 0, 0
45.1401, 5418.39, 2789.29, -0.135526, 34.4336, 1846.06
45.1501, 5417.95, 2807.88, -0.13488, 0, 0
45.1601, 5417.95, 2807.88, -0.13488, -43.4606, 1855.63
45.1701, 5418.09, 2827.32, -0.134482, 0, 0
45.1801, 5418.09, 2827.32, -0.134482, 13.7219, 1943.76
45.1901, 5418.74, 2847.16, -0.134418, 0, 0
45.2001, 5418.74, 2847.16, -0.134418, 65.4258, 1981.59
45.2101, 5419, 2866.43, -0.133756, 0, 0
45.2201, 5419, 2866.43, -0.133756, 25.9826, 1926.24
45.2301, 5418.82, 2884.82, -0.133802, 0, 0
45.2401, 5418.82, 2884.82, -0.133802, -17.9074, 1837.89
45.2501, 5418.74, 2902.74, -0.133423, 0, 0
45.2601, 5418.74, 2902.74, -0.133423, -8.46106, 1792.05
45.2701, 5418.98, 2922.01, -0.132636, 0, 0
45.2801, 5418.98, 2922.01, -0.132636, 23.4548, 1924.38
45.2901, 5418.98, 2941.93, -0.132078, 0, 0
45.3001, 5418.98, 2941.93, -0.132078, 0.171779, 1989.98
45.3101, 5418.73, 2961.11, -0.132595, 0, 0
45.3201, 5418.73, 2961.11, -0.132595, -25.1827, 1919.1
45.3301, 5418.9, 2978.83, -0.132044, 0, 0
45.3401, 5418.9, 2978.83, -0.132044, 17.5958, 1771.41
45.3501, 5418.92, 2996.57, -0.13285, 0, 0
45.3601, 5418.92, 2996.57, -0.13285, 1.84485, 1772.16
45.3701, 5419.21, 3015.21, -0.131547, 0, 0
45.3801, 5419.21, 3015.21, -0.131547, 29.2865, 1860.31
45.3901, 5419.4, 3034.33, -0.131678, 0, 0
45.4001, 5419.4, 3034.33, -0.131678, 18.5538, 1911.14
45.4101, 5419.52, 3052.99, -0.13051, 0, 0
45.4201, 5419.52, 3052.99, -0.13051, 12.101, 1864.71
45.4301, 5419.15, 3070.31, -0.130944, 0, 0
45.4401, 5419.15, 3070.31, -0.130944, -36.9944, 1729.31
45.4501, 5419.13, 3087.9, -0.130458, 0, 0
45.4601, 5419.13, 3087.9, -0.130458, -2.01589, 1757.9
45.4701, 5419.6, 3106.82, -0.131921, 0, 0
45.4801, 5419.6, 3106.82, -0.131921, 47.2801, 1890.96
45.4901, 5419.96, 3125.92, -0.131873, 0, 0
45.5001, 5419.96, 3125.92, -0.131873, 35.4801, 1908.78
45.5101, 5420.21, 3144.25, -0.133393, 0, 0
45.5201, 5420.21, 3144.25, -0.133393, 25.5484, 1834.93
45.5301, 5420.03, 3161.55, -0.132953, 0, 0
45.5401, 5420.03, 3161.55, -0.132953, -18.1723, 1728.49
45.5501, 5419.81, 3179.49, -0.134072, 0, 0
45.5601, 5419.81, 3179.49, -0.134072, -22.3541, 1792.12
45.5701, 5419.89, 3198.63, -0.134121, 0, 0
45.5801, 5419.89, 3198.63, -0.134121, 7.90565, 1909.81
45.5901, 5419.94, 3218.55, -0.134152, 0, 0
45.6001, 5419.94, 3218.55, -0.134152, 5.5644, 1992.13
45.6101, 5420.14, 3237.51, -0.13292, 0, 0
45.6201, 5420.14, 3237.51, -0.13292, 19.8123, 1895.99
45.6301, 5419.62, 3255.95, -0.130758, 0, 0
45.6401, 5419.62, 3255.95, -0.130758, -51.473, 1841.57
45.6501, 5419.34, 3274.97, -0.131726, 0, 0
45.6601, 5419.34, 3274.97, -0.131726, -28.4961, 1901.78
45.6701, 5419.79, 3294.99, -0.131069, 0, 0
45.6801, 5419.79, 3294.99, -0.131069, 45.1116, 2000.47
45.6901, 5420.07, 3315.96, -0.131187, 0, 0
45.7001, 5420.07, 3315.96, -0.131187, 28.0888, 2095
45.7101, 5420.03, 3335.73, -0.131723, 0, 0
45.7201, 5420.03, 3335.73, -0.131723, -4.56365, 1976.21
45.7301, 5419.79, 3355.22, -0.129995, 0, 0
45.7401, 5419.79, 3355.22, -0.129995, -24.1236, 1947.35
45.7501, 5419.93, 3375.27, -0.130744, 0, 0
45.7601, 5419.93, 3375.27, -0.130744, 14.7904, 2001.11
45.7701, 5420.32, 3396.23, -0.128973, 0, 0
45.7801, 5420.32, 3396.23, -0.128973, 38.4219, 2094.15
45.7901, 5420.5, 3417.99, -0.129973, 0, 0
45.8001, 5420.5, 3417.99, -0.129973, 18.4495, 2174.66
45.8101, 5420.85, 3438.79, -0.126908, 0, 0
45.8201, 5420.85, 3438.79, -0.126908, 34.8293, 2077.98
45.8301, 5420.6, 3458.73, -0.128509, 0, 0
45.8401, 5420.6, 3458.73, -0.128509, -24.6212, 1993.06
45.8501, 5420.74, 3479.25, -0.127805, 0, 0
45.8601, 5420.74, 3479.25, -0.127805, 13.8978, 2056.39
45.8701, 5420.87, 3500.85, -0.127535, 0, 0
45.8801, 5420.87, 3500.85, -0.127535, 12.621, 2159.35
45.8901, 5421.01, 3522.77, -0.127045, 0, 0
45.9001, 5421.01, 3522.77, -0.127045, 13.6037, 2190.63
45.9101, 5420.73, 3543.95, -0.124834, 0, 0
45.9201, 5420.73, 3543.95, -0.124834, -27.9345, 2116.37
45.9301, 5420.73, 3543.95, -0.124834, 0, 0
45.9401, 5419.84, 3564.12, -0.126305, 0, 0
45.9501, 5419.44, 3584.39, -0.126039, -88.4311, 2014.41
45.9601, 5419.44, 3584.39, -0.126039, -39.9883, 2026.05
45.9701, 5419.65, 3605.67, -0.126555, 0, 0
45.9801, 5419.65, 3605.67, -0.126555, 21.2074, 2126.67
45.9901, 5419.87, 3627.11, -0.125546, 0, 0
46.0001, 5419.87, 3627.11, -0.125546, 22.1815, 2140.49
46.0101, 5420.3, 3647.74, -0.125595, 0, 0
46.0201, 5420.3, 3647.74, -0.125595, 42.2109, 2062.48
46.0301, 5420.3, 3647.74, -0.125595, 0, 0
46.0401, 5420.01, 3667.68, -0.12497, 0, 0
46.0501, 5419.57, 3687.64, -0.125376, -29.0851, 1992.75
46.0601, 5419.57, 3687.64, -0.125376, -44.1106, 1997.02
46.0701, 5419.08, 3708.54, -0.1253, 0, 0
46.0801, 5419.08, 3708.54, -0.1253, -48.0601, 2089.59
46.0901, 5418.61, 3729.59, -0.124343, 0, 0
46.1001, 5418.61, 3729.59, -0.124343, -47.3093, 2103.12
46.1101, 5418.43, 3749.36, -0.124033, 0, 0
46.1201, 5418.43, 3749.36, -0.124033, -17.6973, 1976.13
46.1301, 5418.28, 3768.19, -0.123216, 0, 0
46.1401, 5418.28, 3768.19, -0.123216, -14.983, 1882.48
46.1501, 5417.99, 3787.19, -0.122789, 0, 0
46.1601, 5417.99, 3787.19, -0.122789, -29.5833, 1899.43
46.1701, 5417.35, 3807.32, -0.122571, 0, 0
46.1801, 5417.35, 3807.32, -0.122571, -63.3758, 2011.5
46.1901, 5416.49, 3828.11, -0.122617, 0, 0
46.2001, 5416.49, 3828.11, -0.122617, -86.1392, 2075.7
46.2101, 5419.27, 3849.53, -0.121005, 0, 0
46.2201, 5419.27, 3849.53, -0.121005, 277.384, 2141.9
46.2301, 5419.64, 3871.87, -0.121153, 0, 0
46.2401, 5419.64, 3871.87, -0.121153, 37.143, 2224.58
46.2501, 5420.31, 3894.01, -0.120506, 0, 0
46.2601, 5420.31, 3894.01, -0.120506, 67.0759, 2215.6
46.2701, 5420.31, 3894.01, -0.120506, 0, 0
46.2801, 5421.09, 3915.83, -0.120704, 0, 0
46.2901, 5422.76, 3937.54, -0.119101, 77.642, 2178.96
46.3001, 5422.76, 3937.54, -0.119101, 167.787, 2172.91
46.3101, 5425.28, 3961.33, -0.119009, 0, 0
46.3201, 5425.28, 3961.33, -0.119009, 250.886, 2374.51
46.3302, 5425.28, 3961.33, -0.119009, 0, 0
46.3401, 5426.92, 3986.92, -0.117573, 0, 0
46.3501, 5426.92, 3986.92, -0.117573, 166.332, 2582.4
46.3601, 5427.89, 4012.14, -0.118565, 0, 0
46.3701, 5427.89, 4012.14, -0.118565, 96.0966, 2520.08
46.3801, 5428.11, 4036.35, -0.117691, 0, 0
46.3901, 5428.11, 4036.35, -0.117691, 22.1134, 2422.8
46.4001, 5428.56, 4059.91, -0.117321, 0, 0
46.4101, 5428.64, 4084.44, -0.117067, 45.1983, 2357.01
46.4201, 5428.64, 4084.44, -0.117067, 7.97553, 2454.61
46.4301, 5428.64, 4084.44, -0.117067, 0, 0
46.4401, 5429.69, 4110.58, -0.116956, 0, 0
46.4501, 5429.69, 4110.58, -0.116956, 104.94, 2607
46.4601, 5430.83, 4136.23, -0.117235, 0, 0
46.4701, 5430.83, 4136.23, -0.117235, 114.284, 2566.52
46.4801, 5431.37, 4160.71, -0.116753, 0, 0
46.4901, 5431.37, 4160.71, -0.116753, 53.6555, 2450.97
46.5001, 5431.77, 4185.37, -0.116137, 0, 0
46.5101, 5431.77, 4185.37, -0.116137, 39.7593, 2462.46
46.5201, 5431.05, 4209.99, -0.115289, 0, 0
46.5301, 5431.05, 4209.99, -0.115289, -71.5095, 2462.44
46.5401, 5429.43, 4235.03, -0.114868, 0, 0
46.5501, 5429.43, 4235.03, -0.114868, -161.619, 2499.65
46.5601, 5429.99, 4260.12, -0.115259, 0, 0
46.5701, 5429.99, 4260.12, -0.115259, 55.6404, 2505.69
46.5801, 5430.49, 4286.16, -0.113823, 0, 0
46.5901, 5430.49, 4286.16, -0.113823, 49.5444, 2601.58
46.6001, 5423.41, 4313.99, -0.113478, 0, 0
