44.0001, 5400, 1800, 0, -nan, -nan
44.0101, 5400, 1800, 0, -nan, -nan
44.0201, 5400, 1800, 4.26068e-06, 0, 0
44.0301, 5400, 1800, -1.28844e-05, 0, 0
44.0401, 5400, 1800, -1.28844e-05, 0, 0
44.0501, 5400, 1800, -1.28844e-05, 0, 0
44.0601, 5400.15, 1800.46, -2.92377e-06, 0, 0
44.0701, 5400.15, 1800.46, -2.92377e-06, 15.4741, 46.2354
44.0801, 5399.85, 1801.54, -1.06199e-05, 0, 0
44.0901, 5399.85, 1801.54, -1.06199e-05, -30.7499, 108.118
44.1001, 5399.69, 1802.78, 1.81643e-06, 0, 0
44.1101, 5399.69, 1802.78, 1.81643e-06, -15.28, 123.46
44.1201, 5399.7, 1804.17, 1.15448e-05, 0, 0
44.1301, 5399.7, 1804.17, 1.15448e-05, 0.165979, 138.884
44.1401, 5399.54, 1805.86, 2.22566e-05, 0, 0
44.1501, 5399.54, 1805.86, 2.22566e-05, -15.2392, 169.871
44.1601, 5399.7, 1807.41, 3.20863e-05, 0, 0
44.1701, 5399.7, 1807.41, 3.20863e-05, 15.6308, 154.471
44.1801, 5399.55, 1809.57, 2.19416e-05, 0, 0
44.1901, 5399.55, 1809.57, 2.19416e-05, -15.1531, 215.711
44.2001, 5399.55, 1811.57, 5.1708e-05, 0, 0
44.2101, 5399.55, 1811.57, 5.1708e-05, 0.234069, 200.468
44.2201, 5399.4, 1813.89, 3.91058e-05, 0, 0
44.2301, 5399.4, 1813.89, 3.91058e-05, -15.1448, 231.216
44.2401, 5399.4, 1816.36, 7.71473e-05, 0, 0
44.2501, 5399.4, 1816.36, 7.71473e-05, 0.283317, 246.453
44.2601, 5399.4, 1816.36, 7.71473e-05, 0, 0
44.2701, 5399.4, 1816.36, 7.71473e-05, 0, 0
44.2801, 5399.41, 1821.91, 5.8597e-05, 0, 0
44.2901, 5399.41, 1821.91, 5.8597e-05, 0.633928, 555.141
44.3001, 5399.26, 1824.84, 3.30707e-05, 0, 0
44.3101, 5399.26, 1824.84, 3.30707e-05, -15.079, 292.939
44.3201, 5399.11, 1827.93, 5.6635e-05, 0, 0
44.3301, 5399.11, 1827.93, 5.6635e-05, -15.0812, 308.804
44.3401, 5399.11, 1831.17, 3.15441e-05, 0, 0
44.3501, 5399.11, 1831.17, 3.15441e-05, 0.373071, 323.508
44.3601, 5398.96, 1834.87, 6.26838e-05, 0, 0
44.3701, 5398.96, 1834.87, 6.26838e-05, -14.9875, 370.041
44.3801, 5399.12, 1838.73, 4.65174e-05, 0, 0
44.3901, 5399.12, 1838.73, 4.65174e-05, 15.8698, 385.634
44.4001, 5399.12, 1842.12, 5.60355e-05, 0, 0
44.4101, 5399.12, 1842.12, 5.60355e-05, 0.390579, 339.131
44.4201, 5399.28, 1845.98, 6.49607e-05, 0, 0
44.4301, 5399.28, 1845.98, 6.49607e-05, 15.8676, 385.681
44.4401, 5399.13, 1849.53, 5.57718e-05, 0, 0
44.4501, 5399.13, 1849.53, 5.57718e-05, -15.0082, 354.581
44.4601, 5399.14, 1853.39, 5.0294e-05, 0, 0
44.4701, 5399.14, 1853.39, 5.0294e-05, 0.441729, 385.799
44.4801, 5399.14, 1857.71, 5.87465e-05, 0, 0
44.4901, 5399.14, 1857.71, 5.87465e-05, 0.497453, 431.992
44.5001, 5399.15, 1862.03, 6.48951e-05, 0, 0
44.5101, 5399.15, 1862.03, 6.48951e-05, 0.491238, 431.365
44.5201, 5399.15, 1866.19, 5.62835e-05, 0, 0
44.5301, 5399.15, 1866.19, 5.62835e-05, 0.475419, 416.167
44.5401, 5399.16, 1870.05, 7.98088e-05, 0, 0
44.5501, 5399.16, 1870.05, 7.98088e-05, 0.439075, 385.376
44.5601, 5399.16, 1874.22, 4.8304e-05, 0, 0
44.5701, 5399.16, 1874.22, 4.8304e-05, 0.47298, 416.147
44.5801, 5399.16, 1878.23, 8.20325e-05, 0, 0
44.5901, 5399.16, 1878.23, 8.20325e-05, 0.460149, 400.792
44.6001, 5399.02, 1882.7, 5.58083e-05, 0, 0
44.6101, 5399.02, 1882.7, 5.58083e-05, -14.919, 447.417
44.6201, 5398.71, 1887.18, 7.00672e-05, 0, 0
44.6301, 5398.71, 1887.18, 7.00672e-05, -30.3354, 447.296
44.6401, 5398.87, 1891.34, 6.40755e-05, 0, 0
44.6501, 5398.87, 1891.34, 6.40755e-05, 15.8992, 416.477
44.6601, 5398.88, 1895.05, 4.60158e-05, 0, 0
44.6701, 5398.88, 1895.05, 4.60158e-05, 0.424969, 370.023
44.6801, 5398.88, 1899.21, 2.34202e-05, 0, 0
44.6901, 5398.88, 1899.21, 2.34202e-05, 0.486403, 416.028
44.7001, 5398.88, 1903.07, 3.18746e-05, 0, 0
44.7101, 5398.88, 1903.07, 3.18746e-05, 0.453724, 385.542
44.7201, 5398.74, 1907.7, 2.86705e-05, 0, 0
44.7301, 5398.74, 1907.7, 2.86705e-05, -14.9191, 463.862
44.7401, 5398.59, 1912.33, 1.01776e-05, 0, 0
44.7501, 5398.59, 1912.33, 1.01776e-05, -14.8611, 462.261
44.7601, 5398.44, 1916.65, 1.00665e-05, 0, 0
44.7701, 5398.44, 1916.65, 1.00665e-05, -14.8965, 431.507
