9.6035, 5400, 1800, 0, -nan, -nan
9.60679, 5400, 1800, 0, -nan, -nan
9.61012, 5400, 1800, 0, 0, 0
9.61342, 5400, 1800, 0, 0, 0
9.61675, 5400, 1800, 0, 0, 0
9.6201, 5400, 1800, 0, 0, 0
9.62342, 5400, 1800, 0, 0, 0
9.62674, 5400, 1800, 0, 0, 0
9.63007, 5400, 1800, 0, 0, 0
9.6334, 5400, 1800, 0, 0, 0
9.63673, 5400, 1800, 0, 0, 0
9.64009, 5400, 1800, 0, 0, 0
9.64341, 5400, 1800, 0, 0, 0
9.64674, 5400, 1800, 0, 0, 0
9.65008, 5400, 1800, 0, 0, 0
9.6534, 5400, 1800, 0, 0, 0
9.65675, 5400, 1800, 0, 0, 0
9.66009, 5400, 1800, 0, 0, 0
9.66341, 5400, 1800, 0, 0, 0
9.66675, 5400, 1800, 0, 0, 0
9.67008, 5400, 1800, 0, 0, 0
9.67342, 5400, 1800, 0, 0, 0
9.67674, 5400, 1800, 0, 0, 0
9.6801, 5400, 1800, 0, 0, 0
9.68343, 5400, 1800, 0, 0, 0
9.68675, 5400, 1800, 0, 0, 0
9.69008, 5400, 1800, 0, 0, 0
9.69341, 5400, 1800, 0, 0, 0
9.69675, 5400, 1800, 0, 0, 0
9.70009, 5400, 1800, 0, 0, 0
9.70341, 5400, 1800, 0, 0, 0
9.70673, 5400, 1800, 0, 0, 0
9.71008, 5400, 1800, 0, 0, 0
9.71342, 5400, 1800, 0, 0, 0
9.71675, 5400, 1800, 0, 0, 0
9.72008, 5400, 1800, 0, 0, 0
9.72342, 5400, 1800, 0, 0, 0
9.72675, 5400, 1800, 0, 0, 0
9.73008, 5400, 1800, 0, 0, 0
9.7334, 5400, 1800, 0, 0, 0
9.73675, 5400, 1800, 0, 0, 0
9.74009, 5400, 1800, 0, 0, 0
9.74343, 5400, 1800, 0, 0, 0
9.74674, 5400, 1800, 0, 0, 0
9.75007, 5400, 1800, 0, 0, 0
9.75341, 5400, 1800, 0, 0, 0
9.75675, 5400, 1800, 0, 0, 0
9.76008, 5400, 1800, 0, 0, 0
9.76342, 5400, 1800, 0, 0, 0
9.76675, 5400, 1800, 0, 0, 0
9.77007, 5400, 1800, 0, 0, 0
9.77341, 5400, 1800, 0, 0, 0
9.77676, 5400, 1800, 0, 0, 0
9.78009, 5400, 1800, 0, 0, 0
9.78343, 5400, 1800, 0, 0, 0
9.78675, 5400, 1800, 0, 0, 0
9.79008, 5400, 1800, 0, 0, 0
9.79341, 5400, 1800, 0, 0, 0
9.79674, 5400, 1800, 0, 0, 0
9.80008, 5400, 1800, 0, 0, 0
9.80349, 5400, 1800, 0, 0, 0
9.80676, 5400, 1800, 0, 0, 0
9.81008, 5400, 1800, 0, 0, 0
9.81342, 5400, 1800, 0, 0, 0
9.81675, 5400, 1800, 0, 0, 0
9.82008, 5400, 1800, 0, 0, 0
9.82342, 5400, 1800, 0, 0, 0
9.82675, 5400, 1800, 0, 0, 0
9.83008, 5400, 1800, 0, 0, 0
9.8334, 5400, 1800, 0, 0, 0
9.83675, 5400, 1800, 0, 0, 0
9.84009, 5400, 1800, 0, 0, 0
9.84343, 5400, 1800, 0, 0, 0
9.84675, 5400, 1800, 0, 0, 0
9.85008, 5400, 1800, 0, 0, 0
9.85341, 5400, 1800, 0, 0, 0
9.85675, 5400, 1800, 0, 0, 0
9.86008, 5400, 1800, 0, 0, 0
9.86341, 5400, 1800, 0, 0, 0
9.86676, 5400, 1800, 0, 0, 0
9.8701, 5400, 1800, 0, 0, 0
9.87342, 5400, 1800, 0, 0, 0
9.87675, 5400, 1800, 0, 0, 0
9.88007, 5400, 1800, 0, 0, 0
9.88342, 5400, 1800, 0, 0, 0
9.88674, 5400, 1800, 0, 0, 0
9.89008, 5400, 1800, 0, 0, 0
9.89341, 5400, 1800, 0, 0, 0
9.89675, 5400, 1800, 0, 0, 0
9.90009, 5400, 1800, 0, 0, 0
9.90341, 5400, 1800, 0, 0, 0
9.90674, 5400, 1800, 0, 0, 0
9.91007, 5400, 1800, 0, 0, 0
9.91341, 5400, 1800, 0, 0, 0
9.91675, 5400, 1800, 0, 0, 0
9.92008, 5400, 1800, 0, 0, 0
9.92342, 5400, 1800, 0, 0, 0
9.92674, 5400, 1800, 0, 0, 0
9.93008, 5400, 1800, 0, 0, 0
9.93337, 5400, 1800, 0, 0, 0
9.93675, 5400, 1800, 0, 0, 0
9.94008, 5400, 1800, 0, 0, 0
9.94342, 5400, 1800, 0, 0, 0
9.94675, 5400, 1800, 0, 0, 0
9.95008, 5400, 1800, 0, 0, 0
9.95341, 5400, 1800, 0, 0, 0
9.95669, 5400, 1800, 0, 0, 0
9.96008, 5400, 1800, 0, 0, 0
9.96343, 5400, 1800, 0, 0, 0
9.96675, 5400, 1800, 0, 0, 0
9.97008, 5400, 1800, 0, 0, 0
9.97341, 5400, 1800, 0, 0, 0
9.97675, 5400, 1800, 0, 0, 0
9.98008, 5400, 1800, 0, 0, 0
9.98342, 5400, 1800, 0, 0, 0
9.98675, 5400, 1800, 0, 0, 0
9.99008, 5400, 1800, 0, 0, 0
9.99343, 5400, 1800, 0, 0, 0
9.99673, 5400, 1800, 0, 0, 0
10.0001, 5400, 1800, 0, 0, 0
10.0034, 5400, 1800, 0, 0, 0
10.0067, 5400, 1800, 0, 0, 0
10.0101, 5400, 1800, 0, 0, 0
10.0134, 5400, 1800, 0, 0, 0
10.0167, 5400, 1800, 0, 0, 0
10.0201, 5400, 1800, 0, 0, 0
10.0234, 5400, 1800, 0, 0, 0
10.0268, 5400, 1800, 0, 0, 0
10.0301, 5400, 1800, 0, 0, 0
10.0334, 5400, 1800, 0, 0, 0
10.0367, 5400, 1800, 0, 0, 0
10.0401, 5400, 1800, 0, 0, 0
10.0434, 5400, 1800, 0, 0, 0
10.0467, 5400, 1800, 0, 0, 0
10.0501, 5400, 1800, 0, 0, 0
10.0534, 5400, 1800, 0, 0, 0
10.0568, 5400, 1800, 0, 0, 0
10.0601, 5400, 1800, 0, 0, 0
10.0634, 5400, 1800, 0, 0, 0
10.0667, 5400, 1800, 0, 0, 0
10.0701, 5400, 1800, 0, 0, 0
10.0734, 5400, 1800, 0, 0, 0
10.0767, 5400, 1800, 0, 0, 0
10.0801, 5400, 1800, 0, 0, 0
10.0834, 5400, 1800, 0, 0, 0
10.0868, 5400, 1800, 0, 0, 0
10.0901, 5400, 1800, 0, 0, 0
10.0934, 5400, 1800, 0, 0, 0
10.0967, 5400, 1800, 0, 0, 0
10.1001, 5400, 1800, 0, 0, 0
10.1034, 5400, 1800, 0, 0, 0
10.1067, 5400, 1800, 0, 0, 0
10.1101, 5400, 1800, 0, 0, 0
10.1134, 5400, 1800, 0, 0, 0
10.1168, 5400, 1800, 0, 0, 0
10.1201, 5400, 1800, 0, 0, 0
10.1234, 5400, 1800, 0, 0, 0
10.1267, 5400, 1800, 0, 0, 0
10.1301, 5400, 1800, 0, 0, 0
10.1334, 5400, 1800, 0, 0, 0
10.1367, 5400, 1800, 0, 0, 0
10.1401, 5400, 1800, 0, 0, 0
10.1434, 5400, 1800, 0, 0, 0
10.1467, 5400, 1800, 0, 0, 0
10.1501, 5400, 1800, 0, 0, 0
10.1534, 5400, 1800, 0, 0, 0
10.1568, 5400, 1800, 0, 0, 0
10.1601, 5400, 1800, 0, 0, 0
10.1634, 5400, 1800, 0, 0, 0
10.1667, 5400, 1800, 0, 0, 0
10.1701, 5400, 1800, 0, 0, 0
10.1734, 5400, 1800, 0, 0, 0
10.1767, 5400, 1800, 0, 0, 0
10.1801, 5400, 1800, 0, 0, 0
10.1834, 5400, 1800, 0, 0, 0
10.1868, 5400, 1800, 0, 0, 0
10.1901, 5400, 1800, 0, 0, 0
10.1934, 5400, 1800, 0, 0, 0
10.1967, 5400, 1800, 0, 0, 0
10.2001, 5400, 1800, 0, 0, 0
