37.7201, 5400, 1800, 0, -nan, -nan
37.7301, 5400, 1800, 0, -nan, -nan
37.7401, 5400, 1800, -4.91678e-05, 0, 0
37.7501, 5400, 1800, -4.91678e-05, 0, 0
37.7601, 5400, 1800, -2.39736e-05, 0, 0
37.7701, 5400, 1800, -2.39736e-05, 0, 0
37.7801, 5400, 1800, -1.46297e-05, 0, 0
37.7901, 5400, 1800, -1.46297e-05, 0, 0
37.8001, 5400, 1799.85, 8.09599e-06, 0, 0
37.8101, 5400, 1799.85, 8.09599e-06, 0.112399, -15.4216
37.8201, 5400, 1799.85, 6.10109e-06, 0, 0
37.8301, 5400, 1799.85, 6.10109e-06, 0, 0
37.8401, 5400, 1800, 2.32495e-05, 0, 0
37.8501, 5400, 1800, 2.32495e-05, -0.112724, 15.4341
37.8601, 5400, 1800, 4.16231e-05, 0, 0
37.8701, 5400, 1800, 4.16231e-05, 0, 0
37.8801, 5400, 1800, 6.59646e-05, 0, 0
37.8901, 5400, 1800, 6.59646e-05, 0, 0
37.9001, 5400, 1800, 9.47686e-05, 0, 0
37.9101, 5400, 1800, 9.47686e-05, 0, 0
37.9201, 5400, 1800, 8.81292e-05, 0, 0
37.9301, 5400, 1800, 8.81292e-05, 0, 0
37.9401, 5400, 1800, 0.000107142, 0, 0
37.9501, 5400, 1800, 0.000107142, 0, 0
37.9601, 5400, 1800, 0.000114857, 0, 0
37.9701, 5400, 1800, 0.000114857, 0, 0
37.9801, 5400, 1800, 9.15816e-05, 0, 0
37.9901, 5400, 1800, 9.15816e-05, 0, 0
38.0001, 5400, 1800, 7.64253e-05, 0, 0
38.0101, 5400, 1800, 7.64253e-05, 0, 0
38.0201, 5400, 1800, 4.68194e-05, 0, 0
38.0301, 5400, 1800, 4.68194e-05, 0, 0
38.0401, 5400, 1800, 5.2094e-05, 0, 0
38.0501, 5400, 1800, 5.2094e-05, 0, 0
38.0601, 5400, 1800, 4.77294e-05, 0, 0
38.0701, 5400, 1800, 4.77294e-05, 0, 0
38.0801, 5400, 1800, 5.2467e-05, 0, 0
38.0901, 5400, 1800, 5.2467e-05, 0, 0
38.1001, 5400, 1800, 4.92586e-05, 0, 0
38.1101, 5400, 1800, 4.92586e-05, 0, 0
38.1201, 5400, 1800, 5.40423e-05, 0, 0
38.1301, 5400, 1800, 5.40423e-05, 0, 0
38.1401, 5400, 1800, 8.75001e-05, 0, 0
38.1501, 5400, 1800, 8.75001e-05, 0, 0
38.1601, 5400, 1800, 0.000109672, 0, 0
38.1701, 5400, 1800, 0.000109672, 0, 0
38.1801, 5400, 1800, 7.50762e-05, 0, 0
38.1901, 5400, 1800, 7.50762e-05, 0, 0
38.2001, 5400, 1800, 9.67393e-05, 0, 0
38.2101, 5400, 1800, 9.67393e-05, 0, 0
38.2201, 5400, 1800, 9.54745e-05, 0, 0
38.2301, 5400, 1800, 9.54745e-05, 0, 0
38.2401, 5400, 1800, 0.000119213, 0, 0
38.2501, 5400, 1800, 0.000119213, 0, 0
38.2601, 5400, 1800, 0.000108292, 0, 0
38.2701, 5400, 1800, 0.000108292, 0, 0
38.2801, 5400, 1800, 0.000112838, 0, 0
38.2901, 5400, 1800, 0.000112838, 0, 0
38.3001, 5400, 1800, 0.000127131, 0, 0
38.3101, 5400, 1800, 0.000127131, 0, 0
38.3201, 5400, 1800, 0.00014765, 0, 0
38.3301, 5400, 1800, 0.00014765, 0, 0
38.3401, 5400, 1800, 0.000134574, 0, 0
38.3501, 5400, 1800, 0.000134574, 0, 0
38.3601, 5400, 1800, 0.000134574, 0, 0
38.3701, 5400, 1800, 0.000134574, 0, 0
38.3801, 5400, 1800, 0.000134574, 0, 0
38.3901, 5400, 1800, 0.000134574, 0, 0
38.4001, 5400, 1800, 0.000134574, 0, 0
38.4101, 5400, 1800, 0.000134574, 0, 0
38.4201, 5400, 1800, 0.000134574, 0, 0
38.4301, 5400, 1800, 0.000134574, 0, 0
38.4401, 5400, 1800, 0.000134574, 0, 0
38.4501, 5400, 1800, 0.000134574, 0, 0
38.4601, 5400, 1800, 0.000134574, 0, 0
38.4701, 5400, 1800, 0.000134574, 0, 0
38.4801, 5400, 1800, 0.000134574, 0, 0
38.4901, 5400, 1800, 0.000134574, 0, 0
38.5001, 5400, 1800, 0.000134574, 0, 0
38.5101, 5400, 1800, 0.000134574, 0, 0
38.5201, 5400, 1800, 0.000134574, 0, 0
38.5301, 5400, 1800, 0.000134574, 0, 0
38.5401, 5400, 1800, 0.000134574, 0, 0
38.5501, 5400, 1800, 0.000134574, 0, 0
38.5601, 5400, 1800, 0.000134574, 0, 0
38.5701, 5400, 1800, 0.000134574, 0, 0
38.5801, 5400, 1800, 0.000134574, 0, 0
38.5901, 5400, 1800, 0.000267568, 0, 0
38.6001, 5400, 1799.85, 0.000288922, 0, 0
38.6101, 5400, 1799.85, 0.000288922, 0.116433, -15.4385
38.6201, 5399.84, 1800.31, 0.000273336, 0, 0
38.6301, 5399.84, 1800.31, 0.000273336, -15.7985, 46.2288
38.6401, 5411.71, 1801.94, 0.000279793, 0, 0
38.6501, 5411.71, 1801.94, 0.000279793, 1182.07, 162.612
38.6601, 5410.15, 1803.93, 0.000297509, 0, 0
38.6701, 5410.15, 1803.93, 0.000297509, -155.999, 199.65
38.6801, 5413.53, 1805.97, 0.000300921, 0, 0
38.6901, 5413.53, 1805.97, 0.000300921, 337.893, 203.136
38.7001, 5414.13, 1808.28, 0.000302351, 0, 0
38.7101, 5414.13, 1808.28, 0.000302351, 60.0071, 232.08
38.7201, 5411.95, 1811.35, 0.000287867, 0, 0
38.7301, 5411.95, 1811.35, 0.000287867, -218.018, 306.492
38.7401, 5411.95, 1811.35, 0.000287867, 0, 0
38.7501, 5408.99, 1814.73, 0.000286529, 0, 0
38.7601, 5405.72, 1818.4, 0.000257332, -295.841, 337.354
38.7701, 5405.72, 1818.4, 0.000257332, -327.03, 368.104
38.7801, 5401.37, 1822.38, 0.000258181, 0, 0
38.7901, 5401.37, 1822.38, 0.000258181, -434.333, 397.25
38.8001, 5396.71, 1826.98, 0.000276235, 0, 0
38.8101, 5396.71, 1826.98, 0.000276235, -465.573, 458.601
38.8201, 5392.05, 1831.42, 0.000259097, 0, 0
38.8301, 5392.05, 1831.42, 0.000259097, -466.147, 443.85
38.8401, 5392.05, 1831.42, 0.000259097, 0, 0
38.8501, 5387.38, 1836.01, 0.000243822, 0, 0
38.8601, 5382.41, 1840.91, 0.000248576, -466.921, 459.944
38.8701, 5382.41, 1840.91, 0.000248576, -494.86, 487.465
38.8801, 5377.59, 1845.66, 0.000267487, 0, 0
38.8901, 5377.59, 1845.66, 0.000267487, -481.72, 474.512
38.9001, 5372.77, 1850.4, 0.000303452, 0, 0
38.9101, 5372.77, 1850.4, 0.000303452, -479.38, 472.18
38.9201, 5368.26, 1855, 0.000339636, 0, 0
38.9301, 5368.26, 1855, 0.000339636, -451.574, 460.091
38.9401, 5368.26, 1855, 0.000339636, 0, 0
38.9501, 5364.67, 1860.22, 0.000342935, 0, 0
38.9601, 5364.67, 1860.22, 0.000342935, -358.525, 521.381
38.9701, 5361.39, 1865.59, 0.000366392, 0, 0
38.9801, 5358.42, 1870.2, 0.000373654, -328.3, 537.824
38.9901, 5358.42, 1870.2, 0.000373654, -297.306, 461.569
39.0001, 5356.08, 1874.66, 0.000385242, 0, 0
39.0101, 5356.08, 1874.66, 0.000385242, -234.534, 445.053
39.0202, 5356.08, 1874.66, 0.000385242, 0, 0
39.0301, 5354.65, 1879.27, 0.000393029, 0, 0
39.0401, 5353.84, 1884.05, 0.000376998, -143.137, 464.149
39.0501, 5353.84, 1884.05, 0.000376998, -81.1009, 479.456
39.0601, 5353.84, 1884.05, 0.000376998, 0, 0
39.0701, 5353.96, 1889.3, 0.000344799, 0, 0
39.0801, 5353.96, 1889.3, 0.000344799, 11.4167, 524.327
39.0901, 5354.54, 1894.09, 0.000368379, 0, 0
39.1001, 5355.89, 1898.73, 0.000371409, 57.811, 476.747
39.1101, 5355.89, 1898.73, 0.000371409, 135.738, 465.362
39.1201, 5355.89, 1898.73, 0.000371409, 0, 0
39.1301, 5358.02, 1903.37, 0.000372172, 0, 0
39.1401, 5358.02, 1903.37, 0.000372172, 212.773, 465.198
39.1501, 5360.45, 1908.02, 0.000354601, 0, 0
39.1601, 5360.45, 1908.02, 0.000354601, 242.875, 463.892
39.1701, 5363.5, 1912.82, 0.000395539, 0, 0
39.1801, 5363.5, 1912.82, 0.000395539, 304.427, 479.896
39.1901, 5366.7, 1917.48, 0.000404021, 0, 0
39.2001, 5366.7, 1917.48, 0.000404021, 320.325, 465.167
39.2101, 5370.22, 1922.13, 0.000417755, 0, 0
39.2201, 5370.22, 1922.13, 0.000417755, 350.661, 464.746
39.2301, 5373.73, 1926.79, 0.000401663, 0, 0
39.2401, 5373.73, 1926.79, 0.000401663, 351.667, 466.075
39.2501, 5377.4, 1931.29, 0.000412388, 0, 0
39.2601, 5377.4, 1931.29, 0.000412388, 365.911, 449.131
39.2701, 5381.07, 1935.49, 0.000404117, 0, 0
39.2801, 5381.07, 1935.49, 0.000404117, 366.575, 418.841
39.2901, 5384.43, 1939.83, 0.000413592, 0, 0
39.3001, 5384.43, 1939.83, 0.000413592, 335.674, 434.052
39.3101, 5387.33, 1944.49, 0.000425905, 0, 0
39.3201, 5387.33, 1944.49, 0.000425905, 288.772, 463.821
39.3301, 5389.76, 1949.13, 0.000436872, 0, 0
39.3401, 5389.76, 1949.13, 0.000436872, 243.747, 465.638
39.3501, 5391.27, 1953.62, 0.000441567, 0, 0
39.3601, 5391.27, 1953.62, 0.000441567, 150.323, 447.106
39.3701, 5392.46, 1958.41, 0.000462629, 0, 0
39.3801, 5392.46, 1958.41, 0.000462629, 119.258, 477.351
39.3901, 5393.2, 1963.35, 0.000463194, 0, 0
39.4001, 5393.2, 1963.35, 0.000463194, 73.3611, 494.595
39.4101, 5393.01, 1968.29, 0.000473857, 0, 0
39.4201, 5393.01, 1968.29, 0.000473857, -19.2023, 492.339
