8.15012, 5400, 1800, 0, -nan, -nan
8.59008, 5399.37, 1850.77, -0.0298868, 0, 0
8.60007, 5399.51, 1855.09, -0.0316398, 28.5994, 431.334
8.61006, 5399.51, 1855.09, -0.0316398, 13.9621, 432.423
8.62007, 5399.81, 1859.4, -0.0327073, 0, 0
8.63008, 5399.81, 1859.4, -0.0327073, 29.8977, 431.101
8.64008, 5399.81, 1859.4, -0.0327073, 0, 0
8.65007, 5399.96, 1863.56, -0.0346128, 0, 0
8.66006, 5399.96, 1863.56, -0.0346128, 14.6313, 416.967
8.67008, 5400.29, 1868.34, -0.0358574, 0, 0
8.68008, 5400.29, 1868.34, -0.0358574, 32.9538, 476.407
8.69008, 5400.77, 1872.95, -0.037264, 0, 0
8.70008, 5400.77, 1872.95, -0.037264, 48.3236, 461.279
8.71008, 5401.27, 1877.72, -0.0384251, 0, 0
8.72006, 5401.27, 1877.72, -0.0384251, 49.6339, 476.691
8.73008, 5401.76, 1882.33, -0.0388012, 0, 0
8.74008, 5401.76, 1882.33, -0.0388012, 49.1907, 460.326
8.75007, 5401.95, 1886.95, -0.0396754, 0, 0
8.76008, 5401.95, 1886.95, -0.0396754, 18.9648, 462.836
8.77009, 5402.29, 1891.42, -0.0409684, 0, 0
8.78006, 5402.29, 1891.42, -0.0409684, 34.0207, 445.989
8.79008, 5402.64, 1896.04, -0.0422797, 0, 0
8.80006, 5402.64, 1896.04, -0.0422797, 35.3066, 460.799
8.81008, 5403.16, 1900.8, -0.0434545, 0, 0
8.82006, 5403.16, 1900.8, -0.0434545, 51.9165, 475.498
8.83007, 5403.68, 1905.41, -0.0442462, 0, 0
8.84008, 5403.68, 1905.41, -0.0442462, 51.653, 460.602
8.85008, 5403.92, 1910.5, -0.0457344, 0, 0
8.86006, 5403.92, 1910.5, -0.0457344, 23.5935, 508.316
8.87007, 5403.99, 1915.13, -0.0467129, 0, 0
8.88007, 5403.99, 1915.13, -0.0467129, 6.7154, 462.961
8.89009, 5404.05, 1919.61, -0.0474471, 0, 0
8.90008, 5404.05, 1919.61, -0.0474471, 6.24885, 446.557
8.91007, 5404.12, 1924.08, -0.0485932, 0, 0
8.92008, 5404.12, 1924.08, -0.0485932, 6.78303, 448.336
8.93007, 5404.35, 1928.7, -0.0506335, 0, 0
8.94008, 5404.35, 1928.7, -0.0506335, 23.628, 462.619
8.95008, 5404.46, 1933.64, -0.0513841, 0, 0
8.96006, 5404.46, 1933.64, -0.0513841, 10.5137, 493.916
8.97006, 5404.56, 1938.43, -0.0530624, 0, 0
8.98008, 5404.56, 1938.43, -0.0530624, 10.2414, 478.464
8.99007, 5404.67, 1943.21, -0.054693, 0, 0
9.00007, 5404.67, 1943.21, -0.054693, 11.1313, 478.911
9.01007, 5404.5, 1948.32, -0.056366, 0, 0
9.02008, 5404.5, 1948.32, -0.056366, -17.2428, 510.838
9.03008, 5404.48, 1953.27, -0.0577851, 0, 0
9.04008, 5404.48, 1953.27, -0.0577851, -2.0426, 494.304
9.05007, 5404.31, 1958.22, -0.059561, 0, 0
9.06006, 5404.31, 1958.22, -0.059561, -16.5269, 496.107
9.07008, 5404.32, 1963.33, -0.0618361, 0, 0
9.08006, 5404.32, 1963.33, -0.0618361, 0.865994, 509.253
9.09009, 5404.34, 1968.43, -0.0630254, 0, 0
9.10008, 5404.34, 1968.43, -0.0630254, 1.67435, 508.78
9.11008, 5404.23, 1973.85, -0.064676, 0, 0
9.12006, 5404.23, 1973.85, -0.064676, -10.8631, 541.564
9.13008, 5403.97, 1979.28, -0.0669731, 0, 0
9.14006, 5403.97, 1979.28, -0.0669731, -25.4049, 541.755
9.15008, 5403.73, 1984.71, -0.067752, 0, 0
9.16006, 5403.73, 1984.71, -0.067752, -24.2969, 541.99
9.17007, 5403.49, 1990.14, -0.0696264, 0, 0
9.18008, 5403.49, 1990.14, -0.0696264, -23.8039, 542.789
9.19008, 5403.42, 1995.55, -0.0707894, 0, 0
9.20007, 5403.42, 1995.55, -0.0707894, -7.50081, 541.688
9.21008, 5403.66, 2000.95, -0.0719452, 0, 0
9.22008, 5403.66, 2000.95, -0.0719452, 23.9203, 539.295
9.23008, 5403.61, 2006.53, -0.0735457, 0, 0
9.24008, 5403.61, 2006.53, -0.0735457, -5.06495, 556.955
9.25007, 5403.55, 2011.95, -0.0749235, 0, 0
9.26006, 5403.55, 2011.95, -0.0749235, -5.32231, 542.415
9.27008, 5403.68, 2017.66, -0.0758706, 0, 0
9.28006, 5403.68, 2017.66, -0.0758706, 13.0798, 570.552
9.29008, 5403.82, 2023.38, -0.0764124, 0, 0
9.30007, 5403.82, 2023.38, -0.0764124, 13.5112, 570.403
9.31008, 5404.09, 2028.77, -0.0769914, 0, 0
9.32008, 5404.09, 2028.77, -0.0769914, 26.666, 539.268
9.33008, 5404.37, 2034.32, -0.0771664, 0, 0
9.34008, 5404.37, 2034.32, -0.0771664, 28.3019, 554.992
9.35008, 5404.67, 2040.03, -0.0775095, 0, 0
9.36008, 5404.67, 2040.03, -0.0775095, 29.602, 569.921
9.37007, 5404.82, 2045.89, -0.0774332, 0, 0
9.38006, 5404.82, 2045.89, -0.0774332, 15.5489, 587.445
9.39008, 5405.13, 2051.75, -0.077786, 0, 0
9.40007, 5405.13, 2051.75, -0.077786, 30.9047, 584.563
9.41007, 5405.61, 2057.75, -0.0780231, 0, 0
9.42006, 5405.61, 2057.75, -0.0780231, 47.7913, 600.336
9.43007, 5406.09, 2063.75, -0.0785774, 0, 0
9.44008, 5406.09, 2063.75, -0.0785774, 47.8012, 599.529
9.45007, 5406.6, 2070.05, -0.079578, 0, 0
9.46006, 5406.6, 2070.05, -0.079578, 50.989, 630.86
9.47007, 5407.11, 2076.36, -0.0799418, 0, 0
9.48008, 5407.11, 2076.36, -0.0799418, 51.2173, 630.254
9.49008, 5407.33, 2082.84, -0.080822, 0, 0
9.50006, 5407.33, 2082.84, -0.080822, 22.0547, 648.055
9.51009, 5407.89, 2089.61, -0.0825219, 0, 0
9.52008, 5407.89, 2089.61, -0.0825219, 56.2261, 674.775
9.53007, 5408.13, 2096.09, -0.0837386, 0, 0
9.54006, 5408.13, 2096.09, -0.0837386, 24.0541, 648.838
9.55008, 5408.73, 2103.01, -0.0841465, 0, 0
9.56006, 5408.73, 2103.01, -0.0841465, 59.1798, 690.46
9.57008, 5409.31, 2109.77, -0.0847859, 0, 0
9.58008, 5409.31, 2109.77, -0.0847859, 58.119, 675.137
9.59009, 5409.91, 2116.69, -0.0860267, 0, 0
9.60006, 5409.91, 2116.69, -0.0860267, 60.1608, 690.948
9.61008, 5409.91, 2116.69, -0.0860267, 0, 0
9.62008, 5409.91, 2116.69, -0.0860267, 0, 0
9.63008, 5409.91, 2116.69, -0.0860267, 0, 0
9.64008, 5409.91, 2116.69, -0.0860267, 0, 0
9.65008, 5409.91, 2116.69, -0.0860267, 0, 0
9.66006, 5409.91, 2116.69, -0.0860267, 0, 0
9.67008, 5409.91, 2116.69, -0.0860267, 0, 0
9.68008, 5409.91, 2116.69, -0.0860267, 0, 0
9.69008, 5409.91, 2116.69, -0.0860267, 0, 0
9.70009, 5411.64, 2153.87, -0.0864092, 0, 0
9.71009, 5412.15, 2161.41, -0.0864092, 172.475, 3715.47
9.72008, 5412.15, 2161.41, -0.0864092, 50.9876, 754.496
9.73009, 5412.53, 2169.28, -0.0864092, 0, 0
9.74008, 5412.53, 2169.28, -0.0864092, 38.303, 786.122
9.75009, 5412.61, 2177.17, -0.0864092, 0, 0
9.76007, 5412.61, 2177.17, -0.0864092, 7.58107, 788.847
9.77009, 5412.84, 2185.05, -0.0864092, 0, 0
9.78008, 5412.84, 2185.05, -0.0864092, 22.9043, 786.182
9.79009, 5412.87, 2192.48, -0.0864092, 0, 0
9.80008, 5412.87, 2192.48, -0.0864092, 3.52101, 742.834
9.81009, 5412.72, 2199.62, -0.0864092, 0, 0
9.82008, 5412.72, 2199.62, -0.0864092, -14.5397, 713.003
9.83007, 5412.96, 2206.88, -0.0968856, 0, 0
9.84007, 5412.96, 2206.88, -0.0968856, 23.1711, 727.115
9.85008, 5413.09, 2214.47, -0.0979837, 0, 0
9.86006, 5413.09, 2214.47, -0.0979837, 13.2516, 757.914
9.87007, 5413.32, 2221.42, -0.0990404, 0, 0
9.88007, 5413.32, 2221.42, -0.0990404, 23.2234, 695.162
9.89009, 5413.44, 2228.7, -0.099847, 0, 0
9.90006, 5413.44, 2228.7, -0.099847, 11.4554, 726.083
9.91008, 5413.22, 2235.7, -0.101302, 0, 0
9.92008, 5413.22, 2235.7, -0.101302, -21.4811, 698.81
9.93008, 5413.03, 2242.86, -0.102164, 0, 0
9.94008, 5413.03, 2242.86, -0.102164, -19.0296, 715.21
9.95007, 5412.82, 2249.7, -0.102903, 0, 0
9.96007, 5412.82, 2249.7, -0.102903, -21.5195, 684.914
9.97007, 5412.79, 2256.84, -0.104524, 0, 0
9.98008, 5412.79, 2256.84, -0.104524, -2.2501, 713.989
9.99008, 5413.15, 2264.56, -0.105329, 0, 0
10.0001, 5413.15, 2264.56, -0.105329, 35.9658, 771.642
10.0101, 5413.4, 2272.61, -0.106241, 0, 0
10.0201, 5413.4, 2272.61, -0.106241, 24.7332, 804.953
10.0301, 5413.63, 2280.5, -0.107016, 0, 0
10.0401, 5413.63, 2280.5, -0.107016, 23.2961, 789.607
10.0501, 5413.6, 2288.73, -0.107963, 0, 0
10.0601, 5413.6, 2288.73, -0.107963, -3.0462, 822.618
10.0701, 5413.74, 2297.09, -0.107647, 0, 0
10.0801, 5413.74, 2297.09, -0.107647, 14.1877, 837.345
10.0901, 5413.75, 2305.63, -0.107818, 0, 0
10.1001, 5413.75, 2305.63, -0.107818, 0.500533, 853.021
10.1101, 5414.13, 2314.75, -0.109539, 0, 0
10.1201, 5414.13, 2314.75, -0.109539, 38.5521, 911.575
10.1301, 5414.57, 2324.17, -0.109796, 0, 0
10.1401, 5414.57, 2324.17, -0.109796, 43.0875, 941.732
10.1501, 5414.88, 2333.91, -0.110598, 0, 0
10.1601, 5414.88, 2333.91, -0.110598, 31.5905, 972.506
10.1701, 5415.07, 2343.83, -0.111382, 0, 0
10.1801, 5415.07, 2343.83, -0.111382, 18.8896, 990.997
10.1901, 5415.34, 2354.36, -0.112806, 0, 0
10.2001, 5415.34, 2354.36, -0.112806, 26.6681, 1052.33
10.2101, 5415.34, 2354.36, -0.112806, 0, 0
10.2201, 5415.34, 2354.36, -0.112806, 0, 0
10.2301, 5415.34, 2354.36, -0.112806, 0, 0
10.2401, 5415.34, 2354.36, -0.112806, 0, 0
10.2501, 5415.34, 2354.36, -0.112806, 0, 0
10.2601, 5415.34, 2354.36, -0.112806, 0, 0
10.2701, 5415.34, 2354.36, -0.112806, 0, 0
10.2801, 5415.34, 2354.36, -0.112806, 0, 0
10.2901, 5415.34, 2354.36, -0.112806, 0, 0
10.3001, 5415.34, 2354.36, -0.112806, 0, 0
10.3101, 5420.34, 2423.37, -0.113288, 0, 0
10.3201, 5420.34, 2423.37, -0.113288, 499.727, 6900.01
10.3301, 5421.32, 2435.99, -0.113288, 0, 0
10.3401, 5421.32, 2435.99, -0.113288, 98.8338, 1261.44
10.3501, 5422.47, 2448.59, -0.113288, 0, 0
10.3601, 5422.47, 2448.59, -0.113288, 114.232, 1260.54
10.3701, 5423.61, 2461.2, -0.113288, 0, 0
10.3801, 5423.61, 2461.2, -0.113288, 114.382, 1262.2
10.3901, 5424.72, 2473.49, -0.113288, 0, 0
10.4001, 5424.72, 2473.49, -0.113288, 110.621, 1229.03
10.4101, 5425.65, 2485.66, -0.113288, 0, 0
10.4201, 5425.65, 2485.66, -0.113288, 93.5344, 1215.45
10.4301, 5426.61, 2497.97, -0.121073, 0, 0
10.4401, 5426.61, 2497.97, -0.121073, 96.0908, 1231.65
10.4501, 5427.67, 2510.28, -0.121467, 0, 0
10.4601, 5427.67, 2510.28, -0.121467, 105.535, 1231.56
10.4701, 5428.69, 2522.28, -0.122761, 0, 0
10.4801, 5428.69, 2522.28, -0.122761, 102.365, 1197.65
10.4901, 5429.53, 2533.99, -0.122652, 0, 0
10.5001, 5429.53, 2533.99, -0.122652, 83.9706, 1170.66
10.5101, 5429.53, 2533.99, -0.122652, 0, 0
10.5201, 5430.18, 2545.41, -0.12207, 0, 0
10.5301, 5430.18, 2545.41, -0.12207, 64.4837, 1142.07
10.5401, 5430.37, 2556.9, -0.123343, 0, 0
10.5501, 5430.37, 2556.9, -0.123343, 18.924, 1147.8
10.5601, 5430.24, 2568.27, -0.123874, 0, 0
10.5701, 5430.24, 2568.27, -0.123874, -12.6483, 1136.01
10.5801, 5430.14, 2579.79, -0.124861, 0, 0
10.5901, 5429.62, 2591.52, -0.12577, -9.68015, 1151.71
10.6001, 5429.62, 2591.52, -0.12577, -52.5616, 1173.17
10.6101, 5429.11, 2603.25, -0.126798, 0, 0
10.6201, 5429.11, 2603.25, -0.126798, -51.3569, 1174.37
10.6301, 5429.11, 2603.25, -0.126798, 0, 0
10.6401, 5428.52, 2614.37, -0.128032, 0, 0
10.6501, 5427.67, 2625.69, -0.128867, -58.202, 1113.16
10.6601, 5427.67, 2625.69, -0.128867, -85.7281, 1131.66
10.6701, 5426.84, 2637.16, -0.130354, 0, 0
10.6801, 5426.84, 2637.16, -0.130354, -82.1592, 1146.42
10.6901, 5425.71, 2648.52, -0.130813, 0, 0
10.7001, 5425.71, 2648.52, -0.130813, -114.004, 1136.75
10.7101, 5424.82, 2660.47, -0.132666, 0, 0
10.7201, 5424.82, 2660.47, -0.132666, -88.6336, 1195.94
10.7301, 5424.82, 2660.47, -0.132666, 0, 0
10.7401, 5424.29, 2672.68, -0.133408, 0, 0
10.7501, 5424.29, 2672.68, -0.133408, -52.8684, 1222.63
10.7601, 5423.64, 2685.07, -0.134039, 0, 0
10.7701, 5423.64, 2685.07, -0.134039, -64.889, 1238.34
10.7801, 5423.14, 2697.29, -0.135312, 0, 0
10.7901, 5423.14, 2697.29, -0.135312, -50.5866, 1223.06
10.8001, 5422.51, 2709.68, -0.136745, 0, 0
10.8101, 5421.97, 2722.53, -0.137473, -62.3233, 1240.46
10.8201, 5421.97, 2722.53, -0.137473, -54.2546, 1283.22
10.8301, 5421.24, 2736.19, -0.139337, 0, 0
10.8401, 5421.24, 2736.19, -0.139337, -72.5756, 1364.28
10.8501, 5421.24, 2736.19, -0.139337, 0, 0
10.8601, 5421.24, 2736.19, -0.139337, 0, 0
10.8701, 5421.24, 2736.19, -0.139337, 0, 0
10.8801, 5421.24, 2736.19, -0.139337, 0, 0
10.8901, 5421.24, 2736.19, -0.139337, 0, 0
10.9001, 5420.78, 2764.62, -0.14144, 0, 0
10.9101, 5420.8, 2778.81, -0.141583, -46.601, 2839.11
10.9201, 5421.16, 2793.25, -0.14205, 1.71037, 1419.01
10.9301, 5421.93, 2808.26, -0.142106, 36.7038, 1443.82
10.9401, 5421.93, 2808.26, -0.142106, 77.1972, 1501.88
10.9501, 5421.93, 2808.26, -0.142106, 0, 0
10.9601, 5422.93, 2823.71, -0.142973, 0, 0
10.9701, 5424, 2839.61, -0.143736, 99.2012, 1539.93
10.9801, 5424, 2839.61, -0.143736, 107.546, 1593.28
10.9901, 5424, 2839.61, -0.143736, 0, 0
11.0001, 5425.61, 2855.91, -0.144537, 0, 0
11.0101, 5425.61, 2855.91, -0.144537, 160.761, 1628.64
11.0201, 5427.23, 2872.2, -0.144381, 0, 0
11.0301, 5427.23, 2872.2, -0.144381, 161.612, 1631.03
11.0401, 5429.22, 2888.91, -0.14448, 0, 0
11.0501, 5429.22, 2888.91, -0.14448, 199.029, 1669.54
11.0601, 5431.16, 2905.31, -0.144751, 0, 0
11.0701, 5431.16, 2905.31, -0.144751, 194.257, 1641.8
11.0801, 5433.35, 2922.3, -0.145137, 0, 0
11.0901, 5433.35, 2922.3, -0.145137, 219.171, 1697.05
11.1001, 5435.55, 2939.28, -0.145562, 0, 0
11.1101, 5435.55, 2939.28, -0.145562, 220.149, 1697.66
11.1201, 5437.45, 2956.32, -0.14599, 0, 0
11.1301, 5437.45, 2956.32, -0.14599, 189.566, 1702.32
11.1401, 5439.44, 2973.96, -0.145386, 0, 0
11.1501, 5439.44, 2973.96, -0.145386, 198.903, 1760.54
11.1601, 5441.13, 2991.65, -0.145976, 0, 0
11.1701, 5441.13, 2991.65, -0.145976, 167.635, 1760.4
11.1801, 5442.95, 3009.16, -0.14608, 0, 0
11.1901, 5442.95, 3009.16, -0.14608, 182.128, 1748.21
11.2001, 5444.62, 3026.54, -0.147723, 0, 0
11.2101, 5444.62, 3026.54, -0.147723, 166.242, 1737.21
11.2201, 5446.03, 3044.27, -0.147316, 0, 0
11.2301, 5446.03, 3044.27, -0.147316, 140.881, 1772.19
11.2401, 5447.43, 3061.85, -0.148641, 0, 0
11.2501, 5447.43, 3061.85, -0.148641, 139.946, 1756.66
11.2601, 5448.56, 3079.62, -0.149411, 0, 0
11.2701, 5448.56, 3079.62, -0.149411, 113.335, 1776.66
11.2801, 5449.69, 3097.24, -0.150234, 0, 0
11.2901, 5449.69, 3097.24, -0.150234, 112.977, 1761.03
11.3001, 5450.8, 3114.71, -0.150322, 0, 0
11.3101, 5450.8, 3114.71, -0.150322, 110.867, 1746.03
11.3201, 5451.11, 3131.99, -0.15118, 0, 0
11.3301, 5451.11, 3131.99, -0.15118, 31.2957, 1726.92
11.3401, 5450.98, 3149.34, -0.151834, 0, 0
11.3501, 5450.98, 3149.34, -0.151834, -13.0285, 1735.07
11.3601, 5450.6, 3167.04, -0.152361, 0, 0
11.3701, 5450.6, 3167.04, -0.152361, -38.5942, 1771.76
11.3801, 5449.92, 3184.79, -0.153192, 0, 0
11.3901, 5449.92, 3184.79, -0.153192, -67.567, 1773.87
11.4001, 5449.51, 3202.19, -0.153405, 0, 0
11.4101, 5449.51, 3202.19, -0.153405, -41.1049, 1738.51
11.4201, 5449.23, 3219.41, -0.153745, 0, 0
11.4301, 5449.23, 3219.41, -0.153745, -27.4734, 1723.79
11.4401, 5448, 3236.47, -0.153075, 0, 0
11.4501, 5448, 3236.47, -0.153075, -123.687, 1705.1
11.4601, 5446.27, 3253.45, -0.152982, 0, 0
11.4701, 5446.27, 3253.45, -0.152982, -172.768, 1697.24
11.4801, 5444.63, 3269.94, -0.153809, 0, 0
11.4901, 5444.63, 3269.94, -0.153809, -163.654, 1646.57
11.5001, 5443.3, 3286.39, -0.153254, 0, 0
11.5101, 5443.3, 3286.39, -0.153254, -133.168, 1644
11.5201, 5442.09, 3302.67, -0.153949, 0, 0
11.5301, 5442.09, 3302.67, -0.153949, -120.191, 1626.63
11.5401, 5440.59, 3318.99, -0.15371, 0, 0
11.5501, 5440.59, 3318.99, -0.15371, -150.533, 1631.29
11.5601, 5438.42, 3335.1, -0.1537, 0, 0
11.5701, 5438.42, 3335.1, -0.1537, -216.41, 1611.31
11.5801, 5436.29, 3351.36, -0.153997, 0, 0
11.5901, 5436.29, 3351.36, -0.153997, -213.874, 1627.88
11.6001, 5434.84, 3367.05, -0.15482, 0, 0
11.6101, 5434.84, 3367.05, -0.15482, -144.821, 1570.99
11.6201, 5433.63, 3382.24, -0.154205, 0, 0
11.6301, 5433.63, 3382.24, -0.154205, -120.614, 1517.7
11.6401, 5431.5, 3397.41, -0.156103, 0, 0
11.6501, 5431.5, 3397.41, -0.156103, -213.427, 1517.6
11.6601, 5429.01, 3412.18, -0.156633, 0, 0
11.6701, 5429.01, 3412.18, -0.156633, -249.023, 1475.38
11.6801, 5427.46, 3426.96, -0.15729, 0, 0
11.6901, 5427.46, 3426.96, -0.15729, -154.263, 1477.32
11.7001, 5426.18, 3441.39, -0.158396, 0, 0
11.7101, 5426.18, 3441.39, -0.158396, -127.768, 1439.53
11.7201, 5425.33, 3455.44, -0.160262, 0, 0
11.7301, 5425.33, 3455.44, -0.160262, -84.9161, 1404.08
11.7401, 5424.41, 3469.82, -0.161564, 0, 0
11.7501, 5424.41, 3469.82, -0.161564, -92.9722, 1439.22
11.76, 5423.34, 3484.22, -0.162166, 0, 0
11.7701, 5423.34, 3484.22, -0.162166, -107.159, 1446.23
11.7801, 5422.28, 3498.63, -0.16308, 0, 0
11.7901, 5422.28, 3498.63, -0.16308, -105.619, 1439.89
11.8001, 5421.62, 3512.5, -0.163532, 0, 0
11.8101, 5421.62, 3512.5, -0.163532, -66.3417, 1383.98
11.8201, 5421.44, 3526.45, -0.163609, 0, 0
11.8301, 5421.44, 3526.45, -0.163609, -17.9832, 1394.35
11.8401, 5421.55, 3540.2, -0.164568, 0, 0
11.8501, 5421.55, 3540.2, -0.164568, 11.1392, 1374.19
11.8601, 5421.67, 3553.95, -0.165651, 0, 0
11.8701, 5421.67, 3553.95, -0.165651, 11.9275, 1374.36
11.8801, 5421.69, 3568.03, -0.164964, 0, 0
11.8901, 5421.69, 3568.03, -0.164964, 2.30173, 1403.28
11.9001, 5422.12, 3581.72, -0.165757, 0, 0
11.9101, 5422.12, 3581.72, -0.165757, 42.8632, 1369.25
11.9201, 5422.46, 3595.75, -0.166961, 0, 0
11.9301, 5422.46, 3595.75, -0.166961, 34.2397, 1401.83
11.9401, 5423.17, 3610.03, -0.167302, 0, 0
11.9501, 5423.17, 3610.03, -0.167302, 71.0204, 1426.14
11.9601, 5423.79, 3624.64, -0.167692, 0, 0
11.9701, 5423.79, 3624.64, -0.167692, 61.2776, 1459.07
11.9801, 5424.75, 3639.35, -0.169529, 0, 0
11.9901, 5424.75, 3639.35, -0.169529, 95.8924, 1467.99
12.0001, 5425.98, 3653.69, -0.170517, 0, 0
12.0101, 5425.98, 3653.69, -0.170517, 123.641, 1436.22
12.0201, 5427.15, 3668.53, -0.170594, 0, 0
12.0301, 5427.15, 3668.53, -0.170594, 116.629, 1482.96
12.0401, 5428.4, 3683.81, -0.170658, 0, 0
12.0501, 5428.4, 3683.81, -0.170658, 124.51, 1525.64
12.0601, 5430.08, 3698.87, -0.172257, 0, 0
12.0701, 5430.08, 3698.87, -0.172257, 168.657, 1504.55
12.0801, 5431.67, 3714.1, -0.172568, 0, 0
12.0901, 5431.67, 3714.1, -0.172568, 157.885, 1520.49
12.1001, 5433.3, 3729.63, -0.173139, 0, 0
12.1101, 5433.3, 3729.63, -0.173139, 163.616, 1552.74
12.1201, 5435.04, 3744.84, -0.1732, 0, 0
12.1301, 5435.04, 3744.84, -0.1732, 174.124, 1519.6
12.1401, 5436.75, 3760.67, -0.174779, 0, 0
12.1501, 5436.75, 3760.67, -0.174779, 170.839, 1582.67
12.1601, 5438.48, 3776.51, -0.174423, 0, 0
12.1701, 5438.48, 3776.51, -0.174423, 172.036, 1580.3
12.1801, 5440.39, 3792.47, -0.175538, 0, 0
12.1901, 5440.39, 3792.47, -0.175538, 190.693, 1595.17
12.2001, 5442.33, 3808.58, -0.176106, 0, 0
12.2101, 5442.33, 3808.58, -0.176106, 194.143, 1610.21
12.2201, 5444.5, 3824.96, -0.177307, 0, 0
12.2301, 5444.5, 3824.96, -0.177307, 217.218, 1637.81
12.2401, 5446.41, 3841.55, -0.178712, 0, 0
12.2501, 5446.41, 3841.55, -0.178712, 191.078, 1660.68
12.2601, 5448.48, 3858.11, -0.178533, 0, 0
12.2701, 5448.48, 3858.11, -0.178533, 207.402, 1655.01
12.2801, 5450.6, 3874.82, -0.180013, 0, 0
12.2901, 5450.6, 3874.82, -0.180013, 211.673, 1670.15
12.3001, 5452.6, 3891.71, -0.179141, 0, 0
12.3101, 5452.6, 3891.71, -0.179141, 199.429, 1688.08
12.3201, 5454.38, 3909.11, -0.180324, 0, 0
12.3301, 5454.38, 3909.11, -0.180324, 177.582, 1736.65
12.3401, 5455.98, 3926.39, -0.18047, 0, 0
12.3501, 5455.98, 3926.39, -0.18047, 159.989, 1726.41
12.3601, 5457.49, 3943.99, -0.180562, 0, 0
12.3701, 5457.49, 3943.99, -0.180562, 151.554, 1761.84
12.3801, 5458.48, 3961.38, -0.17973, 0, 0
12.3901, 5458.48, 3961.38, -0.17973, 98.7325, 1735.05
12.4001, 5458.89, 3979.03, -0.1784, 0, 0
12.4101, 5458.89, 3979.03, -0.1784, 40.5992, 1766.79
12.4201, 5459.4, 3996.5, -0.179072, 0, 0
12.4301, 5459.4, 3996.5, -0.179072, 51.71, 1748.75
12.4401, 5459.53, 4014.51, -0.176834, 0, 0
12.4501, 5459.53, 4014.51, -0.176834, 12.6721, 1800.49
12.4601, 5460.17, 4031.96, -0.176467, 0, 0
12.4701, 5460.17, 4031.96, -0.176467, 63.7866, 1742.84
12.4801, 5460.46, 4049.3, -0.176076, 0, 0
12.4901, 5460.46, 4049.3, -0.176076, 29.1895, 1731.49
12.5001, 5460.2, 4067.07, -0.176, 0, 0
12.5101, 5460.2, 4067.07, -0.176, -25.9873, 1772.31
12.5201, 5459.07, 4084.35, -0.175939, 0, 0
12.5301, 5459.07, 4084.35, -0.175939, -113.449, 1727.35
12.5401, 5457.93, 4101.64, -0.175486, 0, 0
12.5501, 5457.93, 4101.64, -0.175486, -113.674, 1726.83
